# HOMER Peaks
# Peak finding parameters:
# tag directory = Anat_WT_noLPS2
#
# total peaks = 1710
# peak size = 132
# peaks found using tags on both strands
# minimum distance between peaks = 264
# fragment length = 300
# genome size = 2000000000
# Total tags = 7855249.0
# Total tags in peaks = 27702.5
# Approximate IP efficiency = 0.35%
# tags per bp = 0.003803
# expected tags per peak = 0.502
# maximum tags considered per bp = 1.0
# effective number of tags used for normalization = 10000000.0
# Peaks have been centered at maximum tag pile-up
# FDR rate threshold = 0.001000000
# FDR effective poisson threshold = 1.029584e-06
# FDR tag threshold = 7.0
# number of putative peaks = 33416
#
# input tag directory = Anat_WT_noLPS2
# Fold over input required = 4.00
# Poisson p-value over input required = 1.00e-04
# Putative peaks filtered by input = 31555
#
# size of region used for local filtering = 10000
# Fold over local region required = 4.00
# Poisson p-value over local region required = 1.00e-04
# Putative peaks filtered by local signal = 146
#
# Maximum fold under expected unique positions for tags = 2.00
# Putative peaks filtered for being too clonal = 5
#
# cmd = findPeaks Anat_WT_noLPS2 -o Anat_WT_noLPS2.peaks.txt -style factor -fragLength 300 -i Anat_WT_noLPS2
#
# Column Headers:
#PeakID	chr	start	end	strand	Normalized Tag Count	focus ratio	findPeaks Score	Total Tags	Control Tags (normalized to IP Experiment)	Fold Change vs Control	p-value vs Control	Fold Change vs Local	p-value vs Local	Clonal Fold Change
chr15-308	chr15	99082358	99082490	+	34.4	0.658	25.500000	27.0	6.5	4.15	1.59e-09	28.43	8.83e-30	1.02
chrX-251	chrX	4545337	4545469	+	34.4	0.962	19.500000	27.0	0.5	54.00	4.15e-37	155.27	2.37e-49	1.26
chr4-507	chr4	45031386	45031518	+	33.7	0.746	25.000000	26.5	6.5	4.08	6.69e-09	30.48	2.74e-29	0.97
chr5-442	chr5	123229478	123229610	+	33.7	0.601	26.500000	26.5	6.5	4.08	6.69e-09	32.21	6.80e-30	0.91
chr8-417	chr8	123260072	123260204	+	33.7	0.664	28.000000	26.5	6.5	4.08	6.69e-09	29.79	4.86e-29	0.89
chr12-278	chr12	70329079	70329211	+	33.7	0.653	27.000000	26.5	6.5	4.08	6.69e-09	40.02	2.83e-32	0.93
chr12-355	chr12	78058817	78058949	+	33.7	0.807	23.000000	26.5	5.5	4.82	2.25e-10	5.14	5.86e-11	1.03
chr15-290	chr15	36809555	36809687	+	33.7	0.750	26.000000	26.5	5.0	5.30	3.05e-11	25.08	3.77e-27	0.93
chr19-195	chr19	46402793	46402925	+	33.7	0.697	26.000000	26.5	6.5	4.08	6.69e-09	24.76	5.16e-27	0.91
chr5-426	chr5	54410859	54410991	+	33.1	0.755	27.000000	26.0	6.0	4.33	1.34e-09	38.11	6.02e-32	0.93
chr6-515	chr6	47707924	47708056	+	33.1	0.796	22.000000	26.0	2.5	10.40	4.98e-18	69.42	1.39e-38	1.10
chr12-294	chr12	12277435	12277567	+	33.1	0.739	25.500000	26.0	5.5	4.73	2.25e-10	24.15	6.03e-27	0.97
chr15-324	chr15	95793588	95793720	+	33.1	0.786	24.500000	26.0	6.0	4.33	1.34e-09	32.94	2.39e-30	0.99
chrX-167	chrX	156576343	156576475	+	33.1	0.598	26.500000	26.0	6.0	4.33	1.34e-09	18.69	3.48e-24	0.93
chr1-513	chr1	135557942	135558074	+	32.5	0.681	25.000000	25.5	6.0	4.25	5.89e-09	23.39	1.96e-25	0.91
chr2-601	chr2	48672054	48672186	+	32.5	0.725	24.000000	25.5	4.5	5.67	1.85e-11	8.04	1.04e-14	0.99
chr6-416	chr6	55153507	55153639	+	32.5	0.529	25.000000	25.5	4.5	5.67	1.85e-11	19.65	1.25e-23	0.93
chr6-392	chr6	120124408	120124540	+	32.5	0.588	26.000000	25.5	3.5	7.29	8.98e-14	23.11	2.62e-25	0.91
chr9-421	chr9	32316377	32316509	+	32.5	0.744	25.500000	25.5	5.5	4.64	1.08e-09	17.17	3.03e-22	0.90
chr10-474	chr10	20067467	20067599	+	32.5	0.764	25.000000	25.5	6.0	4.25	5.89e-09	23.68	1.46e-25	0.97
chr15-301	chr15	78237001	78237133	+	32.5	0.656	25.500000	25.5	6.0	4.25	5.89e-09	43.33	6.29e-32	0.93
chr17-341	chr17	35998207	35998339	+	32.5	0.710	25.500000	25.5	4.5	5.67	1.85e-11	23.11	2.62e-25	0.90
chr17-342	chr17	45722149	45722281	+	32.5	0.558	25.500000	25.5	5.5	4.64	1.08e-09	15.37	4.09e-21	0.90
chr19-203	chr19	10651743	10651875	+	32.5	0.595	25.500000	25.5	5.5	4.64	1.08e-09	35.63	7.35e-30	0.91
chr1-520	chr1	59727779	59727911	+	31.8	0.716	24.500000	25.0	5.0	5.00	1.60e-10	45.58	1.12e-32	0.93
chr1-591	chr1	174458948	174459080	+	31.8	0.861	22.500000	25.0	5.5	4.55	1.08e-09	13.40	6.37e-20	1.02
chr3-346	chr3	68960511	68960643	+	31.8	0.708	27.000000	25.0	6.0	4.17	5.89e-09	21.12	1.40e-24	0.91
chr4-496	chr4	116855197	116855329	+	31.8	0.780	25.500000	25.0	6.0	4.17	5.89e-09	50.51	9.08e-34	0.93
chr7-629	chr7	117916803	117916935	+	31.8	0.760	24.500000	25.0	4.0	6.25	1.57e-12	26.70	4.88e-27	0.97
chr8-527	chr8	120005848	120005980	+	31.8	0.833	24.000000	25.0	4.5	5.56	1.85e-11	34.61	9.21e-30	0.95
chr14-248	chr14	26292342	26292474	+	31.8	0.553	26.500000	25.0	4.5	5.56	1.85e-11	8.50	2.01e-15	0.93
chr19-208	chr19	5023892	5024024	+	31.8	0.614	25.000000	25.0	5.5	4.55	1.08e-09	26.14	8.13e-27	0.93
chr3-405	chr3	24952043	24952175	+	31.2	0.730	24.000000	24.5	6.0	4.08	2.48e-08	29.07	1.14e-26	0.92
chr4-491	chr4	70039197	70039329	+	31.2	0.747	25.500000	24.5	1.5	16.33	6.44e-21	28.84	1.37e-26	0.90
chr6-375	chr6	85319532	85319664	+	31.2	0.649	26.500000	24.5	6.0	4.08	2.48e-08	15.72	1.52e-20	0.90
chr7-655	chr7	46779208	46779340	+	31.2	0.787	23.500000	24.5	4.0	6.12	9.88e-12	25.80	1.81e-25	0.96
chr8-490	chr8	81257119	81257251	+	31.2	0.697	25.000000	24.5	6.0	4.08	2.48e-08	28.18	2.35e-26	0.90
chr10-535	chr10	111575769	111575901	+	31.2	0.809	23.000000	24.5	5.5	4.45	4.94e-09	21.68	1.03e-23	1.00
chr15-359	chr15	54945124	54945256	+	31.2	0.783	22.500000	24.5	5.0	4.90	8.07e-10	9.59	8.34e-16	0.98
chr16-301	chr16	32113817	32113949	+	31.2	0.646	24.500000	24.5	5.5	4.45	4.94e-09	24.58	5.48e-25	0.94
chr17-450	chr17	33766123	33766255	+	31.2	0.678	21.500000	24.5	5.0	4.90	8.07e-10	69.12	1.75e-35	1.02
chr18-284	chr18	62348753	62348885	+	31.2	0.594	24.500000	24.5	3.0	8.17	2.57e-14	13.57	4.13e-19	0.92
chr19-213	chr19	21788043	21788175	+	31.2	0.548	25.000000	24.5	4.0	6.12	9.88e-12	27.54	3.99e-26	0.90
chr7-632	chr7	133793002	133793134	+	30.6	0.640	24.500000	24.0	5.5	4.36	4.94e-09	41.73	1.56e-30	0.92
chr9-504	chr9	20837750	20837882	+	30.6	0.770	22.500000	24.0	4.5	5.33	1.04e-10	9.20	1.30e-15	1.05
chr1-577	chr1	151758318	151758450	+	29.9	0.786	23.000000	23.5	5.0	4.70	3.91e-09	31.65	1.95e-26	0.94
chr4-601	chr4	111394179	111394311	+	29.9	0.790	21.500000	23.5	5.0	4.70	3.91e-09	9.95	1.54e-15	0.99
chr5-514	chr5	66258902	66259034	+	29.9	0.521	23.500000	23.5	5.0	4.70	3.91e-09	11.23	1.25e-16	0.96
chr6-483	chr6	124871677	124871809	+	29.9	0.829	23.000000	23.5	3.0	7.83	2.07e-13	10.91	2.27e-16	0.92
chr7-675	chr7	87169990	87170122	+	29.9	0.653	23.000000	23.5	5.5	4.27	2.18e-08	15.34	1.62e-19	0.94
chr7-658	chr7	87532759	87532891	+	29.9	0.792	23.500000	23.5	4.0	5.88	5.97e-11	13.11	4.70e-18	0.92
chr18-323	chr18	36829911	36830043	+	29.9	0.798	22.000000	23.5	5.5	4.27	2.18e-08	39.48	1.40e-28	0.96
chr18-293	chr18	39576478	39576610	+	29.9	0.691	23.500000	23.5	3.5	6.71	4.46e-12	27.03	6.50e-25	0.90
chr1-571	chr1	63777104	63777236	+	29.3	0.729	23.000000	23.0	4.0	5.75	5.97e-11	38.21	1.80e-28	0.94
chr1-692	chr1	124253723	124253855	+	29.3	0.945	19.500000	23.0	4.0	5.75	5.97e-11	32.75	5.65e-27	1.09
chr3-414	chr3	100814625	100814757	+	29.3	0.758	24.000000	23.0	5.0	4.60	3.91e-09	24.05	5.33e-24	0.92
chr3-444	chr3	144248104	144248236	+	29.3	0.677	23.000000	23.0	5.5	4.18	2.18e-08	22.19	3.28e-23	0.92
chr3-465	chr3	148989789	148989921	+	29.3	0.906	22.500000	23.0	3.5	6.57	4.46e-12	26.66	5.48e-25	0.99
chr4-562	chr4	22329301	22329433	+	29.3	0.807	23.000000	23.0	5.5	4.18	2.18e-08	25.86	1.08e-24	0.94
chr6-492	chr6	37369187	37369319	+	29.3	0.623	22.500000	23.0	4.5	5.11	5.58e-10	16.07	3.75e-20	0.94
chr6-477	chr6	94171885	94172017	+	29.3	0.722	23.000000	23.0	5.5	4.18	2.18e-08	27.08	3.88e-25	0.94
chr6-467	chr6	113580482	113580614	+	29.3	0.708	23.500000	23.0	5.5	4.18	2.18e-08	27.96	1.91e-25	0.92
chr7-695	chr7	52595004	52595136	+	29.3	0.685	22.500000	23.0	5.5	4.18	2.18e-08	30.17	3.53e-26	0.96
chr11-538	chr11	3435384	3435516	+	29.3	0.716	21.000000	23.0	5.5	4.18	2.18e-08	13.28	2.27e-18	1.06
chr11-405	chr11	69209435	69209567	+	29.3	0.480	25.000000	23.0	4.0	5.75	5.97e-11	15.70	6.18e-20	0.94
chr1-610	chr1	14813424	14813556	+	28.6	0.774	21.500000	22.5	4.5	5.00	2.88e-09	26.28	1.24e-23	1.07
chr1-647	chr1	23191667	23191799	+	28.6	0.706	20.500000	22.5	5.5	4.09	9.24e-08	18.90	1.32e-20	0.99
chr1-563	chr1	95015520	95015652	+	28.6	0.831	23.500000	22.5	3.5	6.43	2.95e-11	40.53	1.22e-27	0.90
chr2-664	chr2	35297667	35297799	+	28.6	0.620	22.500000	22.5	3.0	7.50	1.60e-12	23.04	1.99e-22	0.90
chr2-718	chr2	128523971	128524103	+	28.6	0.607	21.500000	22.5	5.5	4.09	9.24e-08	13.56	1.25e-17	0.95
chr8-562	chr8	108674185	108674317	+	28.6	0.800	23.000000	22.5	5.5	4.09	9.24e-08	15.29	1.07e-18	0.95
chr9-540	chr9	52037910	52038042	+	28.6	0.719	21.500000	22.5	4.5	5.00	2.88e-09	22.28	4.21e-22	0.95
chr11-477	chr11	113613077	113613209	+	28.6	0.667	23.000000	22.5	5.0	4.50	1.82e-08	15.09	1.41e-18	0.92
chr12-346	chr12	107254747	107254879	+	28.6	0.618	23.500000	22.5	2.0	11.25	5.53e-16	28.75	1.85e-24	0.90
chr16-387	chr16	91534858	91534990	+	28.6	0.958	20.500000	22.5	0.5	45.00	1.29e-28	21.43	9.55e-22	1.04
chrX-217	chrX	47965482	47965614	+	28.6	0.780	22.000000	22.5	4.5	5.00	2.88e-09	9.64	1.20e-14	0.99
chr1-590	chr1	165214456	165214588	+	28.0	0.760	22.500000	22.0	3.5	6.29	2.95e-11	20.30	1.84e-21	0.95
chr3-502	chr3	116153790	116153922	+	28.0	0.876	21.000000	22.0	4.0	5.50	3.46e-10	46.33	4.24e-29	0.97
chr3-463	chr3	142253728	142253860	+	28.0	0.659	22.500000	22.0	4.0	5.50	3.46e-10	32.57	8.09e-26	0.92
chr9-556	chr9	52096063	52096195	+	28.0	0.739	21.000000	22.0	4.0	5.50	3.46e-10	38.70	2.03e-27	0.99
chr10-571	chr10	96776370	96776502	+	28.0	0.798	22.000000	22.0	5.0	4.40	1.82e-08	20.30	1.84e-21	0.95
chr11-496	chr11	87860997	87861129	+	28.0	0.661	22.500000	22.0	3.0	7.33	1.60e-12	26.96	4.48e-24	0.92
chr14-324	chr14	11272021	11272153	+	28.0	0.768	21.500000	22.0	4.0	5.50	3.46e-10	21.93	3.66e-22	0.99
chr14-315	chr14	58618016	58618148	+	28.0	0.732	22.000000	22.0	5.0	4.40	1.82e-08	34.62	2.19e-26	0.95
chr14-342	chr14	103321823	103321955	+	28.0	0.860	21.000000	22.0	2.5	8.80	4.65e-14	19.46	4.47e-21	0.99
chr16-343	chr16	11909254	11909386	+	28.0	0.629	22.500000	22.0	3.0	7.33	1.60e-12	37.38	4.26e-27	0.92
chr2-716	chr2	90894115	90894247	+	27.4	0.789	21.500000	21.5	5.0	4.30	8.11e-08	31.21	3.92e-24	0.93
chr2-697	chr2	152788137	152788269	+	27.4	0.750	22.000000	21.5	2.5	8.60	4.12e-13	47.98	5.97e-28	0.91
chr4-597	chr4	44181061	44181193	+	27.4	0.554	21.500000	21.5	1.0	21.50	7.54e-21	13.86	4.53e-17	0.93
chr4-587	chr4	100855468	100855600	+	27.4	0.648	22.000000	21.5	5.0	4.30	8.11e-08	31.52	3.22e-24	0.93
chr5-596	chr5	121847790	121847922	+	27.4	0.684	21.500000	21.5	5.0	4.30	8.11e-08	29.22	1.49e-23	0.93
chr5-650	chr5	130550924	130551056	+	27.4	0.761	20.000000	21.5	5.0	4.30	8.11e-08	13.92	4.17e-17	0.97
chr6-593	chr6	128716921	128717053	+	27.4	0.906	20.000000	21.5	1.5	14.33	2.34e-17	8.95	1.94e-13	1.03
chr7-714	chr7	52151210	52151342	+	27.4	0.602	22.000000	21.5	4.0	5.38	1.92e-09	15.45	5.33e-18	0.95
chr8-615	chr8	59029827	59029959	+	27.4	0.562	21.000000	21.5	1.5	14.33	2.34e-17	7.56	4.41e-12	0.95
chr8-587	chr8	64069992	64070124	+	27.4	0.743	22.000000	21.5	5.0	4.30	8.11e-08	19.84	3.75e-20	0.95
chr9-555	chr9	47194337	47194469	+	27.4	0.839	21.000000	21.5	5.0	4.30	8.11e-08	30.62	5.80e-24	0.93
chr13-510	chr13	44826480	44826612	+	27.4	0.561	20.000000	21.5	4.5	4.78	1.42e-08	6.27	1.31e-10	0.97
chr14-362	chr14	67807640	67807772	+	27.4	0.812	20.000000	21.5	4.0	5.38	1.92e-09	29.76	1.03e-23	0.97
chr15-377	chr15	9459576	9459708	+	27.4	0.727	21.500000	21.5	5.0	4.30	8.11e-08	21.87	5.13e-21	0.93
chr17-441	chr17	3022963	3023095	+	27.4	0.831	21.500000	21.5	4.0	5.38	1.92e-09	5.41	1.71e-09	0.91
chr17-429	chr17	74738488	74738620	+	27.4	0.605	22.500000	21.5	4.5	4.78	1.42e-08	10.68	6.92e-15	0.91
chr3-561	chr3	116185764	116185896	+	26.7	0.737	19.500000	21.0	4.5	4.67	1.42e-08	30.78	3.22e-24	1.00
chr4-630	chr4	54483092	54483224	+	26.7	0.867	20.500000	21.0	4.0	5.25	1.92e-09	19.50	3.32e-20	0.97
chr6-526	chr6	137645214	137645346	+	26.7	0.565	22.000000	21.0	5.0	4.20	8.11e-08	17.84	1.96e-19	0.93
chr6-510	chr6	145070105	145070237	+	26.7	0.572	22.500000	21.0	0.5	42.00	5.66e-27	15.24	4.41e-18	0.93
chr10-574	chr10	21860841	21860973	+	26.7	0.753	21.500000	21.0	4.5	4.67	1.42e-08	18.58	8.73e-20	0.93
chr10-608	chr10	94964533	94964665	+	26.7	0.798	21.000000	21.0	4.5	4.67	1.42e-08	38.29	3.76e-26	0.93
chr11-573	chr11	78059385	78059517	+	26.7	0.583	20.500000	21.0	4.0	5.25	1.92e-09	25.95	1.02e-22	0.97
chr11-558	chr11	116532703	116532835	+	26.7	0.618	21.000000	21.0	4.0	5.25	1.92e-09	21.80	3.39e-21	0.93
chr12-411	chr12	16835437	16835569	+	26.7	0.807	20.500000	21.0	5.0	4.20	8.11e-08	35.28	2.00e-25	0.97
chr14-411	chr14	122364292	122364424	+	26.7	0.901	18.500000	21.0	5.0	4.20	8.11e-08	11.42	1.23e-15	1.05
chr15-384	chr15	78765505	78765637	+	26.7	0.640	21.500000	21.0	3.5	6.00	1.87e-10	34.89	2.52e-25	0.93
chr15-389	chr15	93098593	93098725	+	26.7	0.724	21.500000	21.0	4.0	5.25	1.92e-09	12.36	2.64e-16	0.93
chr16-365	chr16	70326956	70327088	+	26.7	0.702	21.500000	21.0	4.0	5.25	1.92e-09	26.17	8.66e-23	0.95
chr17-434	chr17	34161521	34161653	+	26.7	0.643	22.000000	21.0	4.5	4.67	1.42e-08	10.98	2.60e-15	0.93
chr17-481	chr17	69549274	69549406	+	26.7	0.710	20.500000	21.0	4.5	4.67	1.42e-08	28.54	1.49e-23	0.95
chr18-346	chr18	69752936	69753068	+	26.7	0.784	21.000000	21.0	2.5	8.40	4.12e-13	13.48	4.93e-17	0.97
chr1-652	chr1	77511667	77511799	+	26.1	0.686	20.500000	20.5	4.5	4.56	6.72e-08	15.56	2.92e-17	0.96
chr2-779	chr2	154502990	154503122	+	26.1	0.750	20.500000	20.5	5.0	4.10	3.45e-07	33.68	1.09e-23	0.91
chr3-541	chr3	108600768	108600900	+	26.1	0.762	20.000000	20.5	2.5	8.20	3.48e-12	39.30	5.44e-25	0.93
chr5-599	chr5	137383945	137384077	+	26.1	0.774	21.500000	20.5	4.0	5.12	1.02e-08	41.42	1.95e-25	0.91
chr7-796	chr7	3568827	3568959	+	26.1	0.712	20.000000	20.5	4.0	5.12	1.02e-08	40.87	2.53e-25	0.93
chr7-748	chr7	4444541	4444673	+	26.1	0.793	21.000000	20.5	5.0	4.10	3.45e-07	26.20	1.39e-21	0.93
chr7-802	chr7	20147713	20147845	+	26.1	0.726	20.000000	20.5	5.0	4.10	3.45e-07	25.98	1.64e-21	0.93
chr7-833	chr7	121261253	121261385	+	26.1	0.703	19.500000	20.5	5.0	4.10	3.45e-07	24.92	3.64e-21	0.96
chr8-674	chr8	107088904	107089036	+	26.1	0.795	19.500000	20.5	3.5	5.86	1.13e-09	30.65	6.76e-23	0.96
chr9-623	chr9	62980761	62980893	+	26.1	0.830	19.000000	20.5	2.5	8.20	3.48e-12	24.13	6.72e-21	1.01
chr9-634	chr9	94565753	94565885	+	26.1	0.684	19.000000	20.5	3.5	5.86	1.13e-09	18.58	1.03e-18	0.98
chr10-627	chr10	74975332	74975464	+	26.1	0.733	20.500000	20.5	5.0	4.10	3.45e-07	5.91	9.86e-10	0.96
chr13-481	chr13	32995187	32995319	+	26.1	0.862	21.000000	20.5	4.5	4.56	6.72e-08	18.35	1.30e-18	0.96
chr13-472	chr13	95065993	95066125	+	26.1	0.761	21.500000	20.5	3.0	6.83	8.31e-11	14.46	1.15e-16	0.93
chr14-334	chr14	21493335	21493467	+	26.1	0.651	21.000000	20.5	5.0	4.10	3.45e-07	24.92	3.64e-21	0.91
chr16-381	chr16	23107488	23107620	+	26.1	0.645	20.500000	20.5	4.5	4.56	6.72e-08	14.19	1.63e-16	0.93
chr17-482	chr17	78332619	78332751	+	26.1	0.743	20.500000	20.5	4.0	5.12	1.02e-08	19.65	3.56e-19	0.93
chr18-351	chr18	38039949	38040081	+	26.1	0.813	20.500000	20.5	5.0	4.10	3.45e-07	13.74	2.95e-16	0.93
chr4-639	chr4	130469151	130469283	+	25.5	0.727	20.500000	20.0	4.5	4.44	6.72e-08	8.85	5.83e-13	0.98
chr7-811	chr7	125885980	125886112	+	25.5	0.810	20.000000	20.0	3.0	6.67	8.31e-11	11.33	6.66e-15	0.96
chr7-817	chr7	142212587	142212719	+	25.5	0.728	20.000000	20.0	4.0	5.00	1.02e-08	26.94	5.06e-22	0.96
chr10-633	chr10	21712978	21713110	+	25.5	0.695	20.000000	20.0	4.5	4.44	6.72e-08	5.02	9.64e-09	0.98
chr10-642	chr10	80032554	80032686	+	25.5	0.802	20.000000	20.0	3.5	5.71	1.13e-09	20.91	6.48e-20	0.96
chr10-680	chr10	86487752	86487884	+	25.5	0.878	19.000000	20.0	4.5	4.44	6.72e-08	27.18	4.25e-22	0.98
chr12-418	chr12	112402758	112402890	+	25.5	0.758	20.500000	20.0	4.5	4.44	6.72e-08	8.85	5.83e-13	0.98
chr14-375	chr14	75305941	75306073	+	25.5	0.797	19.500000	20.0	3.0	6.67	8.31e-11	16.99	3.50e-18	0.96
chr17-454	chr17	88950485	88950617	+	25.5	0.566	21.500000	20.0	4.5	4.44	6.72e-08	13.84	1.63e-16	0.93
chr18-355	chr18	83037054	83037186	+	25.5	0.560	20.500000	20.0	4.0	5.00	1.02e-08	21.21	4.95e-20	0.93
chr2-993	chr2	168030902	168031034	+	24.8	0.819	17.000000	19.5	4.0	4.88	5.16e-08	7.77	2.96e-11	1.08
chr4-721	chr4	59941363	59941495	+	24.8	0.863	18.500000	19.5	3.5	5.57	6.53e-09	37.86	1.64e-23	0.96
chr5-772	chr5	110850089	110850221	+	24.8	0.733	17.000000	19.5	4.5	4.33	3.02e-07	12.73	6.34e-15	1.04
chr5-679	chr5	148423028	148423160	+	24.8	0.938	19.500000	19.5	2.0	9.75	6.48e-13	38.36	1.29e-23	0.91
chr7-820	chr7	6351340	6351472	+	24.8	0.773	19.500000	19.5	3.0	6.50	5.59e-10	42.88	1.64e-24	0.91
chr7-729	chr7	19588337	19588469	+	24.8	0.649	21.500000	19.5	3.0	6.50	5.59e-10	8.78	3.84e-12	0.93
chr7-921	chr7	114804806	114804938	+	24.8	0.818	17.500000	19.5	4.0	4.88	5.16e-08	14.22	9.00e-16	1.01
chr8-692	chr8	25665074	25665206	+	24.8	0.815	18.500000	19.5	4.5	4.33	3.02e-07	32.76	2.38e-22	0.99
chr11-630	chr11	100943774	100943906	+	24.8	0.720	19.500000	19.5	3.5	5.57	6.53e-09	19.97	1.97e-18	0.91
chr13-538	chr13	9148843	9148975	+	24.8	0.821	19.000000	19.5	4.5	4.33	3.02e-07	19.31	3.80e-18	0.96
chr13-513	chr13	59843349	59843481	+	24.8	0.588	20.000000	19.5	4.5	4.33	3.02e-07	22.96	1.58e-19	0.91
chr15-397	chr15	66644272	66644404	+	24.8	0.714	21.000000	19.5	3.0	6.50	5.59e-10	7.46	5.91e-11	0.91
chr16-426	chr16	57606956	57607088	+	24.8	0.650	19.000000	19.5	4.0	4.88	5.16e-08	26.50	1.16e-20	0.99
chr17-550	chr17	56145234	56145366	+	24.8	0.864	18.000000	19.5	0.5	39.00	9.51e-24	6.55	4.91e-10	0.99
chr17-497	chr17	72033764	72033896	+	24.8	0.647	20.000000	19.5	4.5	4.33	3.02e-07	17.89	1.51e-17	0.93
chr1-758	chr1	88130465	88130597	+	24.2	0.791	18.000000	19.0	3.5	5.43	6.53e-09	14.95	2.34e-16	1.01
chr1-714	chr1	142072178	142072310	+	24.2	0.866	19.000000	19.0	3.5	5.43	6.53e-09	27.32	4.14e-21	0.99
chr1-774	chr1	181448096	181448228	+	24.2	0.696	18.000000	19.0	4.5	4.22	3.02e-07	18.81	3.80e-18	1.08
chr2-832	chr2	27167275	27167407	+	24.2	0.857	19.000000	19.0	4.0	4.75	5.16e-08	23.67	5.65e-20	0.96
chr2-844	chr2	120389543	120389675	+	24.2	0.803	19.000000	19.0	4.0	4.75	5.16e-08	14.06	6.94e-16	0.93
chr5-685	chr5	67991305	67991437	+	24.2	0.775	19.000000	19.0	4.0	4.75	5.16e-08	26.06	9.78e-21	0.93
chr8-721	chr8	37091782	37091914	+	24.2	0.793	18.000000	19.0	4.5	4.22	3.02e-07	33.03	1.26e-22	0.99
chr8-629	chr8	47874855	47874987	+	24.2	0.723	20.500000	19.0	4.5	4.22	3.02e-07	17.32	1.68e-17	0.93
chr14-442	chr14	103433436	103433568	+	24.2	0.812	17.500000	19.0	4.0	4.75	5.16e-08	15.03	2.13e-16	1.01
chr15-461	chr15	76487391	76487523	+	24.2	0.744	19.000000	19.0	4.0	4.75	5.16e-08	7.44	4.02e-11	0.99
chr16-447	chr16	4908071	4908203	+	24.2	0.826	18.000000	19.0	4.5	4.22	3.02e-07	25.83	1.16e-20	0.99
chr17-533	chr17	68090701	68090833	+	24.2	0.918	18.500000	19.0	3.5	5.43	6.53e-09	27.85	2.90e-21	0.96
chr19-348	chr19	55328314	55328446	+	24.2	0.641	18.000000	19.0	2.5	7.60	2.80e-11	21.04	4.79e-19	1.01
chr19-303	chr19	58187950	58188082	+	24.2	0.690	19.500000	19.0	3.0	6.33	5.59e-10	29.29	1.16e-21	0.93
chr1-735	chr1	75231307	75231439	+	23.6	0.790	18.500000	18.5	3.5	5.29	3.58e-08	7.44	1.99e-10	0.91
chr1-759	chr1	89746097	89746229	+	23.6	0.769	18.000000	18.5	3.5	5.29	3.58e-08	12.08	7.90e-14	0.96
chr1-741	chr1	137914500	137914632	+	23.6	0.783	18.500000	18.5	4.0	4.62	2.48e-07	34.58	1.18e-21	0.91
chr1-716	chr1	153533873	153534005	+	23.6	0.696	19.000000	18.5	3.5	5.29	3.58e-08	19.08	3.41e-17	0.91
chr2-789	chr2	60722207	60722339	+	23.6	0.726	20.000000	18.5	4.5	4.11	1.30e-06	12.29	5.90e-14	0.91
chr2-979	chr2	120230330	120230462	+	23.6	0.645	17.000000	18.5	3.5	5.29	3.58e-08	15.28	1.55e-15	0.99
chr2-880	chr2	121990163	121990295	+	23.6	0.728	18.500000	18.5	4.0	4.62	2.48e-07	23.64	8.65e-19	0.99
chr3-598	chr3	85914125	85914257	+	23.6	0.810	18.500000	18.5	2.5	7.40	2.15e-10	27.12	8.09e-20	0.91
chr3-600	chr3	88452129	88452261	+	23.6	0.807	18.500000	18.5	3.5	5.29	3.58e-08	22.67	1.78e-18	0.94
chr3-580	chr3	100807722	100807854	+	23.6	0.675	19.000000	18.5	4.0	4.62	2.48e-07	26.34	1.34e-19	0.91
chr3-649	chr3	107581056	107581188	+	23.6	0.800	17.500000	18.5	4.5	4.11	1.30e-06	25.15	2.98e-19	0.96
chr4-735	chr4	151539290	151539422	+	23.6	0.657	18.500000	18.5	3.0	6.17	3.57e-09	20.64	8.87e-18	0.91
chr6-640	chr6	50241805	50241937	+	23.6	0.788	18.500000	18.5	4.0	4.62	2.48e-07	16.76	3.24e-16	0.94
chr6-621	chr6	82771925	82772057	+	23.6	0.640	19.000000	18.5	4.5	4.11	1.30e-06	23.24	1.16e-18	0.91
chr6-590	chr6	120129786	120129918	+	23.6	0.744	20.000000	18.5	2.5	7.40	2.15e-10	27.39	6.82e-20	0.91
chr7-869	chr7	31882757	31882889	+	23.6	0.821	18.500000	18.5	1.5	12.33	5.59e-14	23.05	1.34e-18	0.94
chr7-956	chr7	133618728	133618860	+	23.6	0.616	17.000000	18.5	1.5	12.33	5.59e-14	26.34	1.34e-19	0.99
chr8-683	chr8	75107128	75107260	+	23.6	0.727	19.000000	18.5	4.5	4.11	1.30e-06	20.95	6.86e-18	0.94
chr9-684	chr9	108712216	108712348	+	23.6	0.722	18.000000	18.5	4.5	4.11	1.30e-06	15.45	1.29e-15	0.96
chr9-686	chr9	121261573	121261705	+	23.6	0.763	18.000000	18.5	4.0	4.62	2.48e-07	22.49	2.04e-18	0.96
chr10-621	chr10	37062435	37062567	+	23.6	0.546	20.500000	18.5	2.5	7.40	2.15e-10	8.78	1.43e-11	0.91
chr13-622	chr13	111393246	111393378	+	23.6	0.911	17.000000	18.5	1.5	12.33	5.59e-14	12.75	3.23e-14	0.99
chr13-523	chr13	112587331	112587463	+	23.6	0.680	20.000000	18.5	3.5	5.29	3.58e-08	11.82	1.13e-13	0.94
