# HOMER Peaks
# Peak finding parameters:
# tag directory = Anat_WT_12h_LPS1
#
# total peaks = 10857
# peak size = 108
# peaks found using tags on both strands
# minimum distance between peaks = 216
# fragment length = 300
# genome size = 2000000000
# Total tags = 14840810.5
# Total tags in peaks = 226621.0
# Approximate IP efficiency = 1.53%
# tags per bp = 0.007069
# expected tags per peak = 0.763
# maximum tags considered per bp = 1.0
# effective number of tags used for normalization = 10000000.0
# Peaks have been centered at maximum tag pile-up
# FDR rate threshold = 0.001000000
# FDR effective poisson threshold = 1.456803e-06
# FDR tag threshold = 8.0
# number of putative peaks = 69266
#
# input tag directory = Anat_WT_12h_LPS1
# Fold over input required = 4.00
# Poisson p-value over input required = 1.00e-04
# Putative peaks filtered by input = 56614
#
# size of region used for local filtering = 10000
# Fold over local region required = 4.00
# Poisson p-value over local region required = 1.00e-04
# Putative peaks filtered by local signal = 1788
#
# Maximum fold under expected unique positions for tags = 2.00
# Putative peaks filtered for being too clonal = 7
#
# cmd = findPeaks Anat_WT_12h_LPS1 -o Anat_WT_12h_LPS1.peaks.txt -style factor -fragLength 300 -i Anat_WT_12h_LPS1
#
# Column Headers:
#PeakID	chr	start	end	strand	Normalized Tag Count	focus ratio	findPeaks Score	Total Tags	Control Tags (normalized to IP Experiment)	Fold Change vs Control	p-value vs Control	Fold Change vs Local	p-value vs Local	Clonal Fold Change
chr3-1331	chr3	131639022	131639130	+	15.8	0.805	21.500000	23.5	3.5	6.71	4.46e-12	28.70	1.72e-25	1.04
chr3-1370	chr3	141936386	141936494	+	15.8	0.802	21.000000	23.5	2.0	11.75	4.79e-17	22.19	5.25e-23	1.01
chr4-1604	chr4	62222389	62222497	+	15.8	0.873	22.000000	23.5	3.0	7.83	2.07e-13	27.25	5.44e-25	0.99
chr4-1546	chr4	128697777	128697885	+	15.8	0.784	23.000000	23.5	3.0	7.83	2.07e-13	10.60	4.14e-16	0.90
chr4-1656	chr4	132909456	132909564	+	15.8	0.743	21.500000	23.5	2.5	9.40	5.03e-15	30.97	3.17e-26	0.97
chr4-1663	chr4	140694491	140694599	+	15.8	0.788	21.500000	23.5	4.5	5.22	5.58e-10	5.41	2.89e-10	0.99
chr4-1626	chr4	151470199	151470307	+	15.8	0.860	22.000000	23.5	1.5	15.67	1.03e-19	24.32	6.68e-24	0.97
chr5-1555	chr5	110713672	110713780	+	15.8	0.786	22.000000	23.5	4.5	5.22	5.58e-10	7.66	3.25e-13	0.97
chr5-1535	chr5	149558423	149558531	+	15.8	0.737	22.500000	23.5	3.5	6.71	4.46e-12	15.94	7.08e-20	0.95
chr6-1218	chr6	37542511	37542619	+	15.8	0.769	24.000000	23.5	3.5	6.71	4.46e-12	19.48	9.13e-22	0.90
chr6-1157	chr6	108824097	108824205	+	15.8	0.603	25.500000	23.5	4.5	5.22	5.58e-10	11.57	6.60e-17	0.89
chr6-1403	chr6	113419223	113419331	+	15.8	0.775	21.500000	23.5	2.0	11.75	4.79e-17	17.36	1.12e-20	0.97
chr6-1335	chr6	134193763	134193871	+	15.8	0.769	22.500000	23.5	5.0	4.70	3.91e-09	11.33	1.03e-16	0.97
chr7-1800	chr7	56004727	56004835	+	15.8	0.688	22.000000	23.5	5.5	4.27	2.18e-08	10.84	2.59e-16	0.97
chr7-1819	chr7	130498013	130498121	+	15.8	0.769	22.000000	23.5	5.0	4.70	3.91e-09	16.49	3.40e-20	0.95
chr7-1824	chr7	149644001	149644109	+	15.8	0.803	22.000000	23.5	2.5	9.40	5.03e-15	11.86	3.94e-17	0.95
chr8-1304	chr8	93500918	93501026	+	15.8	0.747	24.000000	23.5	3.5	6.71	4.46e-12	17.43	1.03e-20	0.90
chr8-1474	chr8	96711366	96711474	+	15.8	0.812	21.000000	23.5	5.0	4.70	3.91e-09	4.49	9.01e-09	0.99
chr9-1308	chr9	15931666	15931774	+	15.8	0.702	22.500000	23.5	3.0	7.83	2.07e-13	26.91	7.19e-25	0.92
chr9-1147	chr9	42705504	42705612	+	15.8	0.684	25.500000	23.5	5.5	4.27	2.18e-08	18.72	2.18e-21	0.89
chr9-1344	chr9	64653833	64653941	+	15.8	0.718	22.000000	23.5	5.0	4.70	3.91e-09	5.91	5.27e-11	0.95
chr9-1321	chr9	83621208	83621316	+	15.8	0.832	22.500000	23.5	4.5	5.22	5.58e-10	20.50	2.99e-22	1.01
chr9-1299	chr9	106211026	106211134	+	15.8	0.661	23.000000	23.5	2.5	9.40	5.03e-15	9.55	3.67e-15	0.92
chr9-1256	chr9	124041272	124041380	+	15.8	0.842	24.000000	23.5	2.0	11.75	4.79e-17	11.89	3.72e-17	0.92
chr10-1684	chr10	74975342	74975450	+	15.8	0.762	19.000000	23.5	4.5	5.22	5.58e-10	4.49	8.84e-09	1.12
chr10-1411	chr10	92558071	92558179	+	15.8	0.799	22.500000	23.5	4.5	5.22	5.58e-10	25.03	3.55e-24	0.92
chr10-1379	chr10	92558073	92558181	+	15.8	0.767	23.000000	23.5	4.5	5.22	5.58e-10	26.91	7.19e-25	0.95
chr10-1357	chr10	127024884	127024992	+	15.8	0.835	23.500000	23.5	5.0	4.70	3.91e-09	4.86	2.13e-09	0.90
chr11-1650	chr11	43580484	43580592	+	15.8	0.725	22.500000	23.5	4.0	5.88	5.97e-11	26.25	1.24e-24	0.92
chr11-1701	chr11	48652055	48652163	+	15.8	0.669	22.000000	23.5	5.0	4.70	3.91e-09	7.67	3.13e-13	0.99
chr11-1623	chr11	60648774	60648882	+	15.8	0.833	23.000000	23.5	5.5	4.27	2.18e-08	5.50	2.12e-10	0.92
chr11-1483	chr11	74584276	74584384	+	15.8	0.712	25.000000	23.5	5.0	4.70	3.91e-09	16.43	3.69e-20	0.90
chr11-1762	chr11	95611066	95611174	+	15.8	0.821	21.500000	23.5	3.5	6.71	4.46e-12	18.48	2.89e-21	1.01
chr11-1565	chr11	100417025	100417133	+	15.8	0.832	24.000000	23.5	4.5	5.22	5.58e-10	26.91	7.19e-25	0.92
chr12-871	chr12	35117935	35118043	+	15.8	0.616	25.000000	23.5	5.5	4.27	2.18e-08	9.99	1.43e-15	0.89
chr12-892	chr12	52792138	52792246	+	15.8	0.656	24.500000	23.5	5.5	4.27	2.18e-08	4.66	4.59e-09	0.90
chr12-947	chr12	55263889	55263997	+	15.8	0.709	23.000000	23.5	5.0	4.70	3.91e-09	18.88	1.80e-21	0.95
chr12-970	chr12	70299177	70299285	+	15.8	0.675	22.500000	23.5	5.0	4.70	3.91e-09	8.89	1.57e-14	0.95
chr12-932	chr12	87086827	87086935	+	15.8	0.742	23.500000	23.5	4.5	5.22	5.58e-10	17.94	5.51e-21	0.90
chr12-933	chr12	87583726	87583834	+	15.8	0.791	23.500000	23.5	3.5	6.71	4.46e-12	5.76	8.64e-11	0.92
chr12-981	chr12	99506719	99506827	+	15.8	0.597	22.500000	23.5	4.0	5.88	5.97e-11	5.80	7.60e-11	0.97
chr12-989	chr12	114340772	114340880	+	15.8	0.750	22.500000	23.5	3.0	7.83	2.07e-13	12.23	2.06e-17	0.92
chr13-1078	chr13	91026421	91026529	+	15.8	0.742	24.000000	23.5	5.0	4.70	3.91e-09	30.32	5.09e-26	0.89
chr13-1264	chr13	99069134	99069242	+	15.8	0.781	21.000000	23.5	3.5	6.71	4.46e-12	34.17	3.55e-27	1.01
chr13-1202	chr13	99714856	99714964	+	15.8	0.624	22.000000	23.5	5.0	4.70	3.91e-09	17.43	1.03e-20	0.95
chr14-844	chr14	55400700	55400808	+	15.8	0.704	23.000000	23.5	4.5	5.22	5.58e-10	12.97	5.94e-18	0.90
chr14-847	chr14	70949214	70949322	+	15.8	0.853	23.000000	23.5	4.0	5.88	5.97e-11	9.92	1.66e-15	0.90
chr14-807	chr14	80061041	80061149	+	15.8	0.836	24.000000	23.5	4.5	5.22	5.58e-10	37.43	4.62e-28	0.89
chr14-904	chr14	103321851	103321959	+	15.8	0.817	22.000000	23.5	3.5	6.71	4.46e-12	12.62	1.05e-17	0.99
chr15-1030	chr15	76635526	76635634	+	15.8	0.721	23.000000	23.5	5.5	4.27	2.18e-08	10.25	8.38e-16	0.90
chr16-937	chr16	21636366	21636474	+	15.8	0.795	22.500000	23.5	5.0	4.70	3.91e-09	12.66	9.86e-18	0.99
chr16-939	chr16	24435500	24435608	+	15.8	0.727	22.500000	23.5	4.5	5.22	5.58e-10	19.57	8.27e-22	0.95
chr16-940	chr16	24435500	24435608	+	15.8	0.728	22.500000	23.5	4.0	5.88	5.97e-11	20.02	5.00e-22	0.95
chr16-928	chr16	93031978	93032086	+	15.8	0.643	23.000000	23.5	3.0	7.83	2.07e-13	6.45	9.67e-12	0.92
chr17-1252	chr17	45734964	45735072	+	15.8	0.810	21.500000	23.5	5.5	4.27	2.18e-08	10.11	1.13e-15	0.97
chr17-1221	chr17	47011132	47011240	+	15.8	0.833	22.000000	23.5	2.0	11.75	4.79e-17	21.31	1.28e-22	0.95
chr17-1228	chr17	63842623	63842731	+	15.8	0.678	22.000000	23.5	4.0	5.88	5.97e-11	18.56	2.63e-21	0.95
chr17-1149	chr17	86527665	86527773	+	15.8	0.734	23.500000	23.5	5.0	4.70	3.91e-09	23.02	2.34e-23	0.89
chr17-1177	chr17	88942734	88942842	+	15.8	0.570	23.000000	23.5	5.0	4.70	3.91e-09	15.05	2.45e-19	0.95
chr18-919	chr18	40600268	40600376	+	15.8	0.745	20.000000	23.5	4.5	5.22	5.58e-10	8.68	2.59e-14	1.16
chr18-758	chr18	40600322	40600430	+	15.8	0.785	23.500000	23.5	1.5	15.67	1.03e-19	8.64	2.81e-14	0.95
chr18-815	chr18	84815627	84815735	+	15.8	0.907	22.500000	23.5	4.0	5.88	5.97e-11	24.32	6.68e-24	0.99
chr19-796	chr19	10279180	10279288	+	15.8	0.762	21.000000	23.5	0.5	47.00	2.80e-30	12.93	6.34e-18	0.99
chr19-897	chr19	32789836	32789944	+	15.8	0.865	19.000000	23.5	3.5	6.71	4.46e-12	6.42	1.09e-11	1.09
chrX-544	chrX	97675794	97675902	+	15.8	0.904	21.000000	23.5	3.0	7.83	2.07e-13	38.78	2.09e-28	1.01
chrX-486	chrX	163605351	163605459	+	15.8	0.856	23.000000	23.5	5.5	4.27	2.18e-08	14.69	4.11e-19	0.90
chrX-423	chrX	166436067	166436175	+	15.8	0.723	26.500000	23.5	0.5	47.00	2.80e-30	5.05	1.06e-09	0.95
chr1-1502	chr1	37928944	37929052	+	15.5	0.746	23.000000	23.0	4.0	5.75	5.97e-11	20.26	2.42e-22	0.90
chr1-1775	chr1	55823749	55823857	+	15.5	0.746	20.000000	23.0	5.5	4.18	2.18e-08	25.69	1.24e-24	1.04
chr1-1629	chr1	75251003	75251111	+	15.5	0.779	21.500000	23.0	5.0	4.60	3.91e-09	14.89	1.95e-19	0.99
chr1-1656	chr1	173200407	173200515	+	15.5	0.768	21.500000	23.0	3.0	7.67	2.07e-13	8.56	2.19e-14	0.97
chr1-1713	chr1	186677285	186677393	+	15.5	0.798	21.000000	23.0	5.5	4.18	2.18e-08	8.10	6.77e-14	1.09
chr2-1913	chr2	5563737	5563845	+	15.5	0.744	22.500000	23.0	5.5	4.18	2.18e-08	16.27	2.88e-20	0.92
chr2-2061	chr2	12223554	12223662	+	15.5	0.711	21.000000	23.0	3.0	7.67	2.07e-13	23.67	7.56e-24	1.04
chr2-1926	chr2	30784511	30784619	+	15.5	0.805	22.500000	23.0	3.5	6.57	4.46e-12	5.08	6.20e-10	0.95
chr2-2030	chr2	44812845	44812953	+	15.5	0.802	21.500000	23.0	4.5	5.11	5.58e-10	4.29	1.38e-08	0.97
chr2-2186	chr2	68622898	68623006	+	15.5	0.892	20.000000	23.0	1.0	23.00	1.48e-23	13.25	2.37e-18	1.04
chr2-1837	chr2	75575496	75575604	+	15.5	0.730	23.500000	23.0	5.5	4.18	2.18e-08	7.24	6.54e-13	0.92
chr2-1904	chr2	165808080	165808188	+	15.5	0.527	23.000000	23.0	5.0	4.60	3.91e-09	6.49	5.66e-12	0.97
chr3-1342	chr3	58166636	58166744	+	15.5	0.810	21.000000	23.0	4.0	5.75	5.97e-11	26.17	8.25e-25	0.99
chr3-1268	chr3	69410500	69410608	+	15.5	0.775	22.000000	23.0	2.0	11.50	4.79e-17	12.58	7.20e-18	0.99
chr3-1271	chr3	88964106	88964214	+	15.5	0.829	22.000000	23.0	4.0	5.75	5.97e-11	6.83	2.09e-12	0.99
chr3-1278	chr3	97768929	97769037	+	15.5	0.653	22.000000	23.0	4.5	5.11	5.58e-10	15.21	1.23e-19	0.95
chr3-1252	chr3	135083647	135083755	+	15.5	0.812	22.500000	23.0	3.0	7.67	2.07e-13	4.45	7.18e-09	0.99
chr4-1559	chr4	8854781	8854889	+	15.5	0.758	22.500000	23.0	5.0	4.60	3.91e-09	14.33	4.43e-19	0.92
chr4-1459	chr4	14849271	14849379	+	15.5	0.810	24.000000	23.0	4.0	5.75	5.97e-11	23.67	7.56e-24	0.90
chr4-1463	chr4	55677885	55677993	+	15.5	0.740	24.000000	23.0	5.0	4.60	3.91e-09	21.83	4.69e-23	0.92
chr4-1548	chr4	133330697	133330805	+	15.5	0.667	23.000000	23.0	3.0	7.67	2.07e-13	25.38	1.62e-24	0.95
chr4-1554	chr4	151216875	151216983	+	15.5	0.805	23.000000	23.0	4.0	5.75	5.97e-11	18.98	1.01e-21	0.90
chr4-1557	chr4	151693139	151693247	+	15.5	0.759	23.000000	23.0	3.5	6.57	4.46e-12	18.56	1.64e-21	0.92
chr5-1505	chr5	28449744	28449852	+	15.5	0.883	22.500000	23.0	4.5	5.11	5.58e-10	26.67	5.44e-25	0.97
chr5-1433	chr5	31456589	31456697	+	15.5	0.721	23.500000	23.0	4.0	5.75	5.97e-11	29.88	4.35e-26	0.90
chr5-1576	chr5	37104594	37104702	+	15.5	0.752	21.500000	23.0	4.0	5.75	5.97e-11	10.40	3.93e-16	1.01
chr5-1488	chr5	118830493	118830601	+	15.5	0.664	23.000000	23.0	5.0	4.60	3.91e-09	8.91	9.79e-15	0.92
chr5-1625	chr5	120953589	120953697	+	15.5	0.729	21.000000	23.0	5.0	4.60	3.91e-09	15.55	7.66e-20	1.01
chr5-1533	chr5	148672703	148672811	+	15.5	0.664	22.500000	23.0	4.0	5.75	5.97e-11	11.48	4.97e-17	0.97
chr6-1276	chr6	38331383	38331491	+	15.5	0.700	23.000000	23.0	3.0	7.67	2.07e-13	35.41	9.92e-28	0.97
chr6-1428	chr6	66845156	66845264	+	15.5	0.747	21.000000	23.0	4.0	5.75	5.97e-11	5.68	7.60e-11	0.99
chr6-1319	chr6	66901924	66902032	+	15.5	0.655	22.500000	23.0	3.0	7.67	2.07e-13	22.06	3.73e-23	0.92
chr6-1359	chr6	83548785	83548893	+	15.5	0.774	22.000000	23.0	1.5	15.33	1.03e-19	10.92	1.44e-16	0.99
chr6-1251	chr6	93668458	93668566	+	15.5	0.638	23.500000	23.0	4.0	5.75	5.97e-11	13.25	2.37e-18	0.95
chr6-1331	chr6	127093329	127093437	+	15.5	0.674	22.500000	23.0	3.0	7.67	2.07e-13	8.13	6.26e-14	0.92
chr6-1410	chr6	136504268	136504376	+	15.5	0.755	21.500000	23.0	3.5	6.57	4.46e-12	8.95	8.97e-15	0.99
chr6-1309	chr6	136894896	136895004	+	15.5	0.788	23.000000	23.0	3.0	7.67	2.07e-13	14.63	2.84e-19	0.90
chr7-1776	chr7	4740516	4740624	+	15.5	0.603	22.000000	23.0	3.0	7.67	2.07e-13	6.13	1.72e-11	0.95
chr7-1745	chr7	28799140	28799248	+	15.5	0.736	22.500000	23.0	5.5	4.18	2.18e-08	30.09	3.72e-26	0.97
chr7-1896	chr7	87414498	87414606	+	15.5	0.686	21.000000	23.0	5.0	4.60	3.91e-09	22.77	1.85e-23	1.01
chr7-1730	chr7	113358866	113358974	+	15.5	0.980	23.000000	23.0	0.5	46.00	2.80e-30	81.02	7.69e-36	0.95
chr8-1517	chr8	12677670	12677778	+	15.5	0.867	20.000000	23.0	4.0	5.75	5.97e-11	26.50	6.25e-25	1.09
chr8-1403	chr8	49101986	49102094	+	15.5	0.838	22.000000	23.0	5.0	4.60	3.91e-09	18.64	1.49e-21	0.95
chr8-1298	chr8	60053371	60053479	+	15.5	0.860	24.000000	23.0	4.5	5.11	5.58e-10	5.06	6.63e-10	0.95
chr8-1408	chr8	75837909	75838017	+	15.5	0.767	22.000000	23.0	3.5	6.57	4.46e-12	20.16	2.69e-22	0.95
chr8-1442	chr8	96729826	96729934	+	15.5	0.858	21.500000	23.0	5.5	4.18	2.18e-08	33.71	2.98e-27	0.99
chr9-1314	chr9	55243554	55243662	+	15.5	0.764	22.500000	23.0	3.0	7.67	2.07e-13	19.15	8.27e-22	0.92
chr9-1346	chr9	70587913	70588021	+	15.5	0.796	22.000000	23.0	5.5	4.18	2.18e-08	30.98	1.95e-26	0.97
chr9-1241	chr9	71010432	71010540	+	15.5	0.843	24.000000	23.0	3.0	7.67	2.07e-13	8.62	1.94e-14	0.92
chr9-1294	chr9	78024367	78024475	+	15.5	0.580	23.000000	23.0	2.5	9.20	5.03e-15	6.85	1.96e-12	0.97
chr9-1252	chr9	119803971	119804079	+	15.5	0.683	24.000000	23.0	3.0	7.67	2.07e-13	8.58	2.10e-14	0.90
chr10-1394	chr10	17495043	17495151	+	15.5	0.624	22.500000	23.0	4.0	5.75	5.97e-11	6.26	1.15e-11	0.95
chr10-1576	chr10	19843320	19843428	+	15.5	0.877	20.000000	23.0	4.0	5.75	5.97e-11	26.01	9.46e-25	1.07
chr10-1435	chr10	53063833	53063941	+	15.5	0.766	22.000000	23.0	4.0	5.75	5.97e-11	12.81	4.90e-18	0.99
chr10-1376	chr10	80637909	80638017	+	15.5	0.864	23.000000	23.0	3.5	6.57	4.46e-12	7.67	2.03e-13	1.01
chr10-1443	chr10	86194008	86194116	+	15.5	0.725	22.000000	23.0	3.0	7.67	2.07e-13	10.15	6.53e-16	0.97
chr10-1322	chr10	117158692	117158800	+	15.5	0.733	24.000000	23.0	4.5	5.11	5.58e-10	7.15	8.31e-13	0.90
chr10-1387	chr10	117266941	117267049	+	15.5	0.736	23.000000	23.0	5.0	4.60	3.91e-09	14.09	6.35e-19	0.95
chr10-1352	chr10	118249133	118249241	+	15.5	0.792	23.500000	23.0	3.5	6.57	4.46e-12	8.12	6.51e-14	0.92
chr10-1488	chr10	120139014	120139122	+	15.5	0.839	21.500000	23.0	5.0	4.60	3.91e-09	32.16	8.47e-27	0.99
chr11-1614	chr11	32389438	32389546	+	15.5	0.762	23.000000	23.0	4.0	5.75	5.97e-11	24.35	4.04e-24	0.95
chr11-1789	chr11	45353070	45353178	+	15.5	0.864	21.000000	23.0	3.5	6.57	4.46e-12	18.73	1.35e-21	0.99
chr11-1652	chr11	45666154	45666262	+	15.5	0.662	22.500000	23.0	2.5	9.20	5.03e-15	7.19	7.50e-13	0.92
chr11-1473	chr11	53608818	53608926	+	15.5	0.579	25.000000	23.0	5.0	4.60	3.91e-09	11.70	3.31e-17	0.90
chr11-1711	chr11	76670239	76670347	+	15.5	0.771	22.000000	23.0	3.0	7.67	2.07e-13	11.94	2.18e-17	0.97
chr11-1753	chr11	77053322	77053430	+	15.5	0.784	21.500000	23.0	5.5	4.18	2.18e-08	30.09	3.72e-26	0.99
chr11-1559	chr11	94097482	94097590	+	15.5	0.888	24.000000	23.0	3.0	7.67	2.07e-13	28.28	1.48e-25	0.90
chr11-1859	chr11	95382165	95382273	+	15.5	0.886	20.500000	23.0	1.5	15.33	1.03e-19	29.88	4.35e-26	1.01
chr12-1112	chr12	11185697	11185805	+	15.5	0.861	19.500000	23.0	4.0	5.75	5.97e-11	28.28	1.48e-25	1.09
chr12-944	chr12	41197078	41197186	+	15.5	0.848	23.000000	23.0	2.5	9.20	5.03e-15	12.54	7.67e-18	0.95
chr12-980	chr12	92905175	92905283	+	15.5	0.741	22.500000	23.0	5.0	4.60	3.91e-09	8.20	5.35e-14	0.95
chr13-1090	chr13	9179665	9179773	+	15.5	0.726	23.500000	23.0	4.5	5.11	5.58e-10	11.97	2.06e-17	0.90
chr13-1130	chr13	49203715	49203823	+	15.5	0.564	23.000000	23.0	0.5	46.00	2.80e-30	17.93	3.49e-21	0.97
chr13-1165	chr13	77578210	77578318	+	15.5	0.878	22.500000	23.0	2.0	11.50	4.79e-17	47.88	1.14e-30	0.92
chr13-1169	chr13	99584619	99584727	+	15.5	0.585	22.500000	23.0	5.5	4.18	2.18e-08	4.45	7.18e-09	0.92
chr13-1110	chr13	101260514	101260622	+	15.5	0.692	23.500000	23.0	2.0	11.50	4.79e-17	11.18	8.75e-17	0.90
chr13-1082	chr13	102489370	102489478	+	15.5	0.636	24.000000	23.0	4.0	5.75	5.97e-11	12.65	6.34e-18	0.97
chr14-845	chr14	56498612	56498720	+	15.5	0.816	23.000000	23.0	5.0	4.60	3.91e-09	9.75	1.51e-15	0.92
chr14-929	chr14	119426485	119426593	+	15.5	0.878	21.500000	23.0	2.0	11.50	4.79e-17	29.67	5.09e-26	0.97
chr15-1234	chr15	78417883	78417991	+	15.5	0.829	19.500000	23.0	5.0	4.60	3.91e-09	4.66	3.08e-09	1.07
chr15-1169	chr15	88562939	88563047	+	15.5	0.862	20.500000	23.0	2.5	9.20	5.03e-15	10.56	2.87e-16	1.04
chr15-1307	chr15	103154567	103154675	+	15.5	0.777	18.500000	23.0	3.5	6.57	4.46e-12	12.81	4.90e-18	1.16
chr16-1031	chr16	21636366	21636474	+	15.5	0.796	20.500000	23.0	3.0	7.67	2.07e-13	12.39	9.86e-18	1.01
chr16-1048	chr16	57634426	57634534	+	15.5	0.898	20.500000	23.0	5.0	4.60	3.91e-09	37.96	2.09e-28	1.07
chr16-1025	chr16	96591929	96592037	+	15.5	0.807	21.000000	23.0	5.5	4.18	2.18e-08	31.44	1.40e-26	1.01
chr17-1217	chr17	34261682	34261790	+	15.5	0.720	22.000000	23.0	5.5	4.18	2.18e-08	4.18	2.24e-08	0.97
chr17-1161	chr17	34290020	34290128	+	15.5	0.812	23.000000	23.0	3.5	6.57	4.46e-12	30.98	1.95e-26	0.90
chr17-1249	chr17	34724182	34724290	+	15.5	0.556	21.500000	23.0	5.5	4.18	2.18e-08	5.65	8.42e-11	0.97
chr17-1137	chr17	45823097	45823205	+	15.5	0.610	23.500000	23.0	5.5	4.18	2.18e-08	13.46	1.69e-18	0.90
chr17-1191	chr17	48455380	48455488	+	15.5	0.774	22.500000	23.0	5.5	4.18	2.18e-08	23.41	9.67e-24	0.92
chr17-1144	chr17	75936121	75936229	+	15.5	0.791	23.500000	23.0	3.0	7.67	2.07e-13	28.47	1.28e-25	0.99
chr18-792	chr18	20872053	20872161	+	15.5	0.792	22.500000	23.0	4.5	5.11	5.58e-10	12.65	6.34e-18	0.92
chr18-858	chr18	66451485	66451593	+	15.5	0.729	21.500000	23.0	5.0	4.60	3.91e-09	24.08	5.20e-24	0.99
chr19-772	chr19	8914980	8915088	+	15.5	0.771	21.500000	23.0	5.5	4.18	2.18e-08	9.58	2.20e-15	0.99
chr19-825	chr19	46059003	46059111	+	15.5	0.772	20.500000	23.0	4.5	5.11	5.58e-10	33.18	4.24e-27	1.07
chrX-506	chrX	68459453	68459561	+	15.5	0.865	22.000000	23.0	2.0	11.50	4.79e-17	29.46	5.95e-26	0.95
chrX-461	chrX	99700486	99700594	+	15.5	0.663	24.000000	23.0	5.5	4.18	2.18e-08	42.99	1.28e-29	0.92
chr1-1623	chr1	54626036	54626144	+	15.2	0.764	21.500000	22.5	2.0	11.25	5.53e-16	27.30	5.56e-24	0.93
chr1-1446	chr1	132815275	132815383	+	15.2	0.811	24.000000	22.5	5.0	4.50	1.82e-08	35.23	2.45e-26	0.91
chr1-1555	chr1	133567786	133567894	+	15.2	0.706	22.500000	22.5	4.0	5.62	3.46e-10	11.58	3.10e-16	0.93
chr1-1658	chr1	174430121	174430229	+	15.2	0.509	21.500000	22.5	3.5	6.43	2.95e-11	4.41	2.55e-08	0.95
chr1-1659	chr1	175552512	175552620	+	15.2	0.796	21.500000	22.5	3.0	7.50	1.60e-12	29.65	9.60e-25	0.95
chr2-1873	chr2	33214910	33215018	+	15.2	0.800	23.000000	22.5	2.0	11.25	5.53e-16	20.92	1.58e-21	0.91
chr2-2126	chr2	69473153	69473261	+	15.2	0.824	20.500000	22.5	4.0	5.62	3.46e-10	18.91	1.31e-20	0.98
chr2-1944	chr2	101505547	101505655	+	15.2	0.832	22.500000	22.5	4.5	5.00	2.88e-09	30.76	4.41e-25	0.98
chr2-1848	chr2	118605399	118605507	+	15.2	0.818	23.500000	22.5	5.0	4.50	1.82e-08	29.03	1.51e-24	0.93
chr2-2336	chr2	131865690	131865798	+	15.2	0.763	19.000000	22.5	4.0	5.62	3.46e-10	18.65	1.74e-20	1.05
chr2-1999	chr2	140616275	140616383	+	15.2	0.775	22.000000	22.5	5.5	4.09	9.24e-08	9.70	1.07e-14	0.91
chr2-2001	chr2	145650652	145650760	+	15.2	0.700	22.000000	22.5	5.5	4.09	9.24e-08	6.02	1.01e-10	0.93
chr2-1955	chr2	150493964	150494072	+	15.2	0.664	22.500000	22.5	5.0	4.50	1.82e-08	4.41	2.55e-08	0.91
chr3-1267	chr3	65667341	65667449	+	15.2	0.788	22.000000	22.5	4.0	5.62	3.46e-10	27.12	6.40e-24	0.95
chr3-1194	chr3	69177992	69178100	+	15.2	0.767	23.000000	22.5	4.5	5.00	2.88e-09	27.66	4.19e-24	0.91
chr3-1311	chr3	88894744	88894852	+	15.2	0.664	21.500000	22.5	5.0	4.50	1.82e-08	7.09	4.61e-12	0.98
chr3-1312	chr3	89083554	89083662	+	15.2	0.798	21.500000	22.5	4.5	5.00	2.88e-09	13.88	7.83e-18	0.98
chr3-1316	chr3	94462734	94462842	+	15.2	0.957	21.500000	22.5	3.0	7.50	1.60e-12	25.44	2.46e-23	0.95
chr3-1462	chr3	96218752	96218860	+	15.2	0.791	19.500000	22.5	2.5	9.00	4.65e-14	28.62	2.03e-24	1.05
chr3-1279	chr3	108800811	108800919	+	15.2	0.767	22.000000	22.5	5.5	4.09	9.24e-08	8.53	1.32e-13	0.91
chr3-1180	chr3	127342872	127342980	+	15.2	0.881	23.500000	22.5	3.5	6.43	2.95e-11	20.82	1.75e-21	0.93
chr3-1333	chr3	137610673	137610781	+	15.2	0.815	21.500000	22.5	4.0	5.62	3.46e-10	5.55	4.35e-10	0.93
chr3-1181	chr3	137616083	137616191	+	15.2	0.477	23.500000	22.5	2.5	9.00	4.65e-14	4.28	4.23e-08	0.95
chr4-1593	chr4	40081897	40082005	+	15.2	0.819	22.000000	22.5	4.0	5.62	3.46e-10	30.99	3.76e-25	0.93
chr4-1634	chr4	46403434	46403542	+	15.2	0.833	21.500000	22.5	4.0	5.62	3.46e-10	6.59	1.83e-11	0.93
chr4-1738	chr4	66504407	66504515	+	15.2	0.813	20.500000	22.5	2.5	9.00	4.65e-14	25.60	2.16e-23	1.00
chr4-1534	chr4	100937412	100937520	+	15.2	0.511	23.000000	22.5	3.0	7.50	1.60e-12	4.58	1.34e-08	0.89
chr4-1881	chr4	114707808	114707916	+	15.2	0.883	19.000000	22.5	0.5	45.00	1.29e-28	25.44	2.46e-23	1.05
chr4-1574	chr4	122672703	122672811	+	15.2	0.681	22.500000	22.5	5.5	4.09	9.24e-08	11.26	5.42e-16	0.91
chr4-1659	chr4	134034018	134034126	+	15.2	0.815	21.500000	22.5	5.0	4.50	1.82e-08	21.36	1.02e-21	0.95
chr4-1624	chr4	145175034	145175142	+	15.2	0.769	22.000000	22.5	3.5	6.43	2.95e-11	21.92	5.90e-22	0.93
chr4-1771	chr4	151505618	151505726	+	15.2	0.740	20.500000	22.5	5.5	4.09	9.24e-08	10.03	5.50e-15	0.98
