# HOMER Peaks
# Peak finding parameters:
# tag directory = Anat_WT_noLPS1
#
# total peaks = 7654
# peak size = 113
# peaks found using tags on both strands
# minimum distance between peaks = 226
# fragment length = 300
# genome size = 2000000000
# Total tags = 8598043.5
# Total tags in peaks = 123206.0
# Approximate IP efficiency = 1.43%
# tags per bp = 0.004131
# expected tags per peak = 0.467
# maximum tags considered per bp = 1.0
# effective number of tags used for normalization = 10000000.0
# Peaks have been centered at maximum tag pile-up
# FDR rate threshold = 0.001000000
# FDR effective poisson threshold = 6.380071e-07
# FDR tag threshold = 7.0
# number of putative peaks = 48450
#
# input tag directory = Anat_WT_noLPS1
# Fold over input required = 4.00
# Poisson p-value over input required = 1.00e-04
# Putative peaks filtered by input = 40037
#
# size of region used for local filtering = 10000
# Fold over local region required = 4.00
# Poisson p-value over local region required = 1.00e-04
# Putative peaks filtered by local signal = 754
#
# Maximum fold under expected unique positions for tags = 2.00
# Putative peaks filtered for being too clonal = 5
#
# cmd = findPeaks Anat_WT_noLPS1 -o Anat_WT_noLPS1.peaks.txt -style factor -fragLength 300 -i Anat_WT_noLPS1
#
# Column Headers:
#PeakID	chr	start	end	strand	Normalized Tag Count	focus ratio	findPeaks Score	Total Tags	Control Tags (normalized to IP Experiment)	Fold Change vs Control	p-value vs Control	Fold Change vs Local	p-value vs Local	Clonal Fold Change
chr8-557	chr8	71732833	71732945	+	35.5	0.765	30.500000	30.5	6.0	5.08	2.56e-12	21.96	1.87e-29	0.88
chr8-628	chr8	93594592	93594704	+	35.5	0.745	28.500000	30.5	6.0	5.08	2.56e-12	17.97	5.70e-27	0.94
chr9-547	chr9	64027084	64027196	+	35.5	0.698	29.500000	31.0	5.5	5.64	5.36e-14	46.82	5.13e-39	0.91
chr9-501	chr9	110019837	110019949	+	35.5	0.619	31.500000	31.0	5.0	6.20	4.52e-15	29.82	2.77e-33	0.90
chr11-540	chr11	108109815	108109927	+	35.5	0.704	31.000000	30.5	7.5	4.07	4.90e-10	27.37	3.30e-32	0.90
chr14-334	chr14	33015024	33015136	+	35.5	0.777	28.500000	31.0	6.5	4.77	3.63e-12	41.37	1.92e-37	0.96
chr15-359	chr15	36426522	36426634	+	35.5	0.772	30.500000	31.0	5.5	5.64	5.36e-14	19.77	3.79e-28	0.91
chr15-381	chr15	39602625	39602737	+	35.5	0.782	29.500000	30.5	4.5	6.78	1.93e-15	26.04	1.40e-31	0.93
chr15-384	chr15	76778876	76778988	+	35.5	0.735	29.500000	30.5	6.0	5.08	2.56e-12	54.34	1.33e-39	0.90
chr17-566	chr17	83913710	83913822	+	35.5	0.672	25.500000	30.5	4.0	7.62	9.13e-17	11.94	5.28e-22	1.04
chr18-323	chr18	80366251	80366363	+	35.5	0.728	30.000000	31.0	7.0	4.43	2.23e-11	17.50	7.58e-27	0.94
chr1-604	chr1	88337176	88337288	+	34.9	0.842	30.000000	30.0	5.5	5.45	3.04e-13	10.80	5.24e-21	0.93
chr2-803	chr2	166840702	166840814	+	34.9	0.738	28.000000	30.0	4.5	6.67	1.93e-15	45.26	8.54e-39	0.96
chr4-628	chr4	3605151	3605263	+	34.9	0.732	29.000000	30.0	4.5	6.67	1.93e-15	12.99	3.22e-23	0.94
chr5-690	chr5	136646498	136646610	+	34.9	0.750	27.000000	30.0	7.0	4.29	9.98e-11	17.56	6.89e-27	0.98
chr6-486	chr6	55366054	55366166	+	34.9	0.711	30.000000	30.0	3.5	8.57	2.69e-18	30.70	7.10e-34	0.93
chr7-760	chr7	87532753	87532865	+	34.9	0.737	29.500000	30.0	6.5	4.62	1.75e-11	11.85	4.12e-22	0.91
chr8-545	chr8	113370706	113370818	+	34.9	0.595	31.000000	30.0	6.5	4.62	1.75e-11	37.23	2.59e-36	0.90
chr9-625	chr9	60860896	60861008	+	34.9	0.536	27.000000	30.0	5.0	6.00	2.82e-14	27.49	1.81e-32	1.00
chr9-597	chr9	108984944	108985056	+	34.9	0.720	28.000000	30.0	5.0	6.00	2.82e-14	41.01	1.53e-37	0.94
chr10-609	chr10	79459116	79459228	+	34.9	0.855	27.500000	30.0	6.5	4.62	1.75e-11	32.61	1.23e-34	0.96
chr11-614	chr11	9431825	9431937	+	34.9	0.767	28.500000	30.0	7.0	4.29	9.98e-11	25.36	1.85e-31	0.94
chr12-432	chr12	8928383	8928495	+	34.9	0.651	26.500000	30.5	5.5	5.55	3.04e-13	5.10	1.60e-12	1.04
chr12-369	chr12	107254803	107254915	+	34.9	0.529	30.000000	30.0	3.5	8.57	2.69e-18	21.08	3.75e-29	0.90
chr13-478	chr13	23580687	23580799	+	34.9	0.784	28.000000	30.0	5.0	6.00	2.82e-14	32.61	1.23e-34	0.96
chr13-496	chr13	37949737	37949849	+	34.9	0.765	27.500000	30.0	6.0	5.00	2.56e-12	19.89	2.00e-28	0.96
chr13-433	chr13	41896845	41896957	+	34.9	0.748	30.000000	30.0	6.0	5.00	2.56e-12	23.13	2.64e-30	0.88
chr13-405	chr13	42396731	42396843	+	34.9	0.763	31.000000	30.0	6.0	5.00	2.56e-12	38.04	1.38e-36	0.90
chr15-367	chr15	82979905	82980017	+	34.9	0.467	30.500000	30.0	5.5	5.45	3.04e-13	10.85	3.28e-20	0.89
chr16-380	chr16	5254537	5254649	+	34.9	0.832	28.000000	30.0	3.5	8.57	2.69e-18	6.29	8.38e-15	1.00
chr16-372	chr16	57606965	57607077	+	34.9	0.653	29.000000	30.0	3.0	10.00	4.28e-20	32.61	1.23e-34	0.93
chr18-350	chr18	50242687	50242799	+	34.9	0.711	28.000000	30.0	5.5	5.45	3.04e-13	19.02	7.09e-28	1.02
chr19-287	chr19	40663856	40663968	+	34.9	0.778	28.500000	30.0	6.5	4.62	1.75e-11	21.08	3.75e-29	1.00
chr1-693	chr1	51537367	51537479	+	34.3	0.788	27.000000	29.5	2.5	11.80	3.51e-21	5.59	6.16e-13	0.95
chr1-672	chr1	169261389	169261501	+	34.3	0.755	28.000000	29.5	7.0	4.21	4.32e-10	36.10	1.43e-34	0.92
chr2-788	chr2	48672049	48672161	+	34.3	0.764	28.000000	29.5	5.5	5.36	1.67e-12	8.24	2.69e-17	0.93
chr2-838	chr2	121332383	121332495	+	34.3	0.787	27.000000	29.5	5.5	5.36	1.67e-12	37.04	4.27e-35	1.01
chr5-601	chr5	45889555	45889667	+	34.3	0.763	29.500000	30.0	5.5	5.45	3.04e-13	11.03	2.10e-20	0.93
chr5-637	chr5	64203188	64203300	+	34.3	0.623	28.500000	30.0	5.5	5.45	3.04e-13	15.60	1.94e-24	0.93
chr5-609	chr5	93669014	93669126	+	34.3	0.729	29.500000	29.5	3.5	8.43	2.32e-17	36.10	1.43e-34	0.87
chr6-514	chr6	47698446	47698558	+	34.3	0.972	28.500000	29.5	1.5	19.67	3.40e-27	51.11	7.60e-39	0.92
chr8-621	chr8	32142195	32142307	+	34.3	0.773	28.500000	29.5	4.0	7.38	6.88e-16	22.25	1.12e-28	0.93
chr8-587	chr8	73987542	73987654	+	34.3	0.765	29.500000	30.5	7.5	4.07	4.90e-10	6.75	4.14e-15	0.92
chr8-626	chr8	81033202	81033314	+	34.3	0.726	28.500000	29.5	3.5	8.43	2.32e-17	12.41	9.18e-22	0.92
chr9-591	chr9	45714572	45714684	+	34.3	0.586	28.000000	29.5	6.5	4.54	8.13e-11	18.11	3.26e-26	0.97
chr9-566	chr9	105404858	105404970	+	34.3	0.797	29.000000	29.5	7.0	4.21	4.32e-10	44.13	8.26e-36	0.91
chr10-571	chr10	120470490	120470602	+	34.3	0.737	29.000000	29.5	2.5	11.80	3.51e-21	20.24	1.53e-27	0.90
chr10-626	chr10	127648827	127648939	+	34.3	0.793	27.000000	29.5	7.0	4.21	4.32e-10	35.36	2.57e-34	0.95
chr11-601	chr11	69834361	69834473	+	34.3	0.792	29.000000	29.5	6.0	4.92	1.29e-11	12.26	1.26e-21	0.90
chr11-725	chr11	97643680	97643792	+	34.3	0.770	26.000000	29.5	6.5	4.54	8.13e-11	43.38	7.97e-37	1.01
chr13-463	chr13	23580687	23580799	+	34.3	0.780	28.500000	29.5	5.0	5.90	1.70e-13	31.87	4.78e-33	0.93
chr13-466	chr13	34168681	34168793	+	34.3	0.774	28.500000	29.5	6.5	4.54	8.13e-11	10.32	1.20e-19	0.93
chr13-511	chr13	95066034	95066146	+	34.3	0.800	27.000000	29.5	4.0	7.38	6.88e-16	18.24	2.69e-26	0.97
chr16-378	chr16	59600165	59600277	+	34.3	0.723	28.500000	29.5	4.0	7.38	6.88e-16	9.25	2.10e-18	0.93
chr16-364	chr16	96579672	96579784	+	34.3	0.852	29.500000	29.5	3.0	9.83	4.29e-19	35.60	2.12e-34	0.87
chr17-557	chr17	86544480	86544592	+	34.3	0.701	26.000000	29.5	2.5	11.80	3.51e-21	36.35	1.17e-34	0.99
chr18-360	chr18	32521159	32521271	+	34.3	0.674	27.500000	29.5	5.5	5.36	1.67e-12	22.26	6.91e-29	0.95
chr18-326	chr18	56591723	56591835	+	34.3	0.581	29.500000	29.5	7.0	4.21	4.32e-10	22.06	1.42e-28	0.87
chr18-373	chr18	64670734	64670846	+	34.3	0.785	27.000000	29.5	7.0	4.21	4.32e-10	24.35	9.15e-30	0.97
chr19-264	chr19	47611545	47611657	+	34.3	0.775	29.500000	30.0	4.0	7.50	9.13e-17	29.67	3.55e-32	0.90
chr1-686	chr1	167611645	167611757	+	33.7	0.673	27.500000	29.0	7.0	4.14	4.32e-10	22.45	5.41e-29	0.93
chr2-741	chr2	30351477	30351589	+	33.7	0.702	29.000000	29.0	7.0	4.14	4.32e-10	56.04	1.18e-38	0.91
chr2-885	chr2	126959623	126959735	+	33.7	0.721	26.000000	29.0	3.0	9.67	4.29e-19	20.22	9.88e-28	0.99
chr3-484	chr3	95032615	95032727	+	33.7	0.818	29.500000	29.0	5.5	5.27	1.67e-12	12.53	4.49e-22	0.90
chr3-473	chr3	145840802	145840914	+	33.7	0.719	30.000000	29.0	7.0	4.14	4.32e-10	33.17	9.60e-34	0.89
chr4-707	chr4	133262942	133263054	+	33.7	0.757	27.000000	29.0	7.0	4.14	4.32e-10	29.34	5.52e-31	0.94
chr4-674	chr4	144494030	144494142	+	33.7	0.685	28.000000	29.0	7.0	4.14	4.32e-10	12.82	1.99e-21	0.92
chr5-683	chr5	102927897	102928009	+	33.7	0.804	27.000000	29.0	6.0	4.83	1.29e-11	10.22	2.81e-18	0.96
chr6-519	chr6	70774584	70774696	+	33.7	0.787	28.500000	29.0	4.5	6.44	1.30e-14	32.67	1.86e-32	0.94
chr7-845	chr7	63173822	63173934	+	33.7	0.800	27.500000	29.0	5.5	5.27	1.67e-12	28.50	1.25e-30	0.92
chr8-656	chr8	13214015	13214127	+	33.7	0.777	27.000000	29.5	5.5	5.36	1.67e-12	35.00	2.85e-33	0.96
chr8-675	chr8	73293371	73293483	+	33.7	0.898	26.500000	29.0	6.0	4.83	1.29e-11	8.32	2.09e-17	0.97
chr8-609	chr8	77517476	77517588	+	33.7	0.674	29.000000	29.0	3.0	9.67	4.29e-19	16.37	3.25e-25	0.93
chr9-554	chr9	5298587	5298699	+	33.7	0.710	29.000000	29.0	6.0	4.83	1.29e-11	24.63	4.11e-30	0.90
chr9-663	chr9	64880116	64880228	+	33.7	0.799	26.000000	29.0	4.5	6.44	1.30e-14	22.96	2.91e-29	0.99
chr10-558	chr10	20067466	20067578	+	33.7	0.669	29.000000	30.0	6.5	4.62	1.75e-11	26.71	4.31e-31	0.92
chr10-560	chr10	33857946	33858058	+	33.7	0.802	29.000000	29.0	3.0	9.67	4.29e-19	50.38	2.21e-37	0.89
chr10-546	chr10	53349392	53349504	+	33.7	0.458	29.500000	29.0	7.0	4.14	4.32e-10	6.46	1.20e-14	0.90
chr10-638	chr10	79209323	79209435	+	33.7	0.744	26.500000	29.0	1.0	29.00	4.30e-32	32.12	2.37e-33	0.97
chr11-585	chr11	87861011	87861123	+	33.7	0.619	29.500000	29.0	6.0	4.83	1.29e-11	17.20	8.39e-26	0.89
chr11-653	chr11	121563574	121563686	+	33.7	0.773	28.000000	29.0	6.0	4.83	1.29e-11	24.17	7.03e-30	0.95
chr12-439	chr12	104579551	104579663	+	33.7	0.832	26.500000	29.0	6.0	4.83	1.29e-11	8.13	1.31e-16	0.98
chr13-475	chr13	101421258	101421370	+	33.7	0.606	28.500000	29.5	5.5	5.36	1.67e-12	18.66	9.05e-27	0.93
chr14-344	chr14	104118389	104118501	+	33.7	0.527	28.000000	29.0	7.0	4.14	4.32e-10	18.12	2.01e-26	0.95
chr15-382	chr15	53387910	53388022	+	33.7	0.602	29.500000	29.5	6.0	4.92	1.29e-11	28.51	6.94e-32	0.90
chr15-438	chr15	76182113	76182225	+	33.7	0.532	27.000000	29.0	5.0	5.80	1.70e-13	8.86	4.17e-18	0.97
chr18-400	chr18	60963347	60963459	+	33.7	0.773	25.500000	29.0	7.0	4.14	4.32e-10	9.23	1.44e-18	1.03
chr18-340	chr18	75573955	75574067	+	33.7	0.779	28.500000	29.0	7.0	4.14	4.32e-10	43.37	4.93e-37	0.92
chr19-292	chr19	7457507	7457619	+	33.7	0.804	28.000000	29.0	4.5	6.44	1.30e-14	37.59	2.82e-35	0.97
chr1-619	chr1	58643134	58643246	+	33.1	0.687	29.500000	29.5	6.5	4.54	8.13e-11	47.50	1.11e-36	0.87
chr1-784	chr1	95975804	95975916	+	33.1	0.864	24.500000	28.5	6.5	4.38	3.66e-10	37.50	7.07e-34	1.08
chr2-777	chr2	126501409	126501521	+	33.1	0.567	28.500000	28.5	7.0	4.07	1.81e-09	15.35	1.85e-23	0.87
chr3-536	chr3	55620972	55621084	+	33.1	0.713	27.500000	28.5	7.0	4.07	1.81e-09	39.58	1.62e-34	0.94
chr3-552	chr3	108600811	108600923	+	33.1	0.815	27.000000	30.0	7.0	4.29	9.98e-11	44.93	5.07e-36	0.98
chr3-554	chr3	148596257	148596369	+	33.1	0.792	27.000000	28.5	3.5	8.14	1.93e-16	33.03	2.23e-32	0.92
chr3-579	chr3	152913677	152913789	+	33.1	0.872	26.000000	28.5	6.0	4.75	6.28e-11	30.79	1.50e-31	1.02
chr4-642	chr4	35104668	35104780	+	33.1	0.745	28.500000	28.5	7.0	4.07	1.81e-09	24.57	6.84e-29	0.89
chr6-550	chr6	47600945	47601057	+	33.1	0.547	27.500000	29.0	7.0	4.14	4.32e-10	26.39	9.99e-30	0.92
chr6-516	chr6	48454259	48454371	+	33.1	0.807	28.500000	28.5	4.5	6.33	8.40e-14	35.12	4.20e-33	0.89
chr6-650	chr6	136502403	136502515	+	33.1	0.878	25.500000	28.5	4.5	6.33	8.40e-14	18.27	1.86e-25	1.00
chr7-778	chr7	39056340	39056452	+	33.1	0.741	29.000000	29.0	6.0	4.83	1.29e-11	26.25	1.15e-29	0.89
chr7-780	chr7	52437717	52437829	+	33.1	0.787	29.000000	29.0	3.5	8.29	2.32e-17	33.47	1.55e-32	0.91
chr8-642	chr8	4253024	4253136	+	33.1	0.617	27.500000	28.5	4.0	7.12	5.02e-15	11.08	8.41e-20	0.94
chr9-638	chr9	45770061	45770173	+	33.1	0.816	26.500000	28.5	6.0	4.75	6.28e-11	31.37	9.03e-32	0.94
chr10-569	chr10	79447117	79447229	+	33.1	0.551	29.000000	29.5	7.0	4.21	4.32e-10	7.77	6.13e-16	0.89
chr11-637	chr11	50089497	50089609	+	33.1	0.742	28.000000	28.5	7.0	4.07	1.81e-09	30.23	2.46e-31	0.94
chr11-626	chr11	87881519	87881631	+	33.1	0.662	28.500000	28.5	5.5	5.18	8.87e-12	27.86	2.30e-30	0.87
chr12-385	chr12	74699369	74699481	+	33.1	0.815	29.000000	28.5	7.0	4.07	1.81e-09	23.20	3.20e-28	0.91
chr12-401	chr12	78058828	78058940	+	33.1	0.797	28.000000	29.0	4.0	7.25	6.88e-16	4.76	5.90e-11	0.92
chr13-501	chr13	110029615	110029727	+	33.1	0.873	27.500000	28.5	6.0	4.75	6.28e-11	40.55	8.38e-35	0.94
chr15-456	chr15	76199253	76199365	+	33.1	0.802	26.000000	28.5	6.0	4.75	6.28e-11	48.89	5.00e-37	0.96
chr17-763	chr17	56145245	56145357	+	33.1	0.914	19.500000	28.5	1.0	28.50	1.25e-30	7.82	5.26e-16	1.31
chr18-349	chr18	36919804	36919916	+	33.1	0.882	28.000000	28.5	6.5	4.38	3.66e-10	44.13	8.26e-36	0.89
chr19-271	chr19	18705850	18705962	+	33.1	0.669	29.000000	28.5	6.0	4.75	6.28e-11	12.79	2.13e-21	0.89
chrX-196	chrX	67638938	67639050	+	33.1	0.611	28.500000	28.5	3.5	8.14	1.93e-16	23.20	3.20e-28	0.87
chr1-692	chr1	46978582	46978694	+	32.6	0.837	27.000000	28.0	6.5	4.31	3.66e-10	42.98	1.05e-35	0.94
chr1-696	chr1	75231347	75231459	+	32.6	0.833	27.000000	28.0	4.5	6.22	8.40e-14	9.14	7.02e-18	0.92
chr1-697	chr1	84932384	84932496	+	32.6	0.816	27.000000	28.0	2.0	14.00	1.28e-22	23.44	1.50e-28	0.92
chr2-736	chr2	19273621	19273733	+	32.6	0.772	29.000000	28.0	6.5	4.31	3.66e-10	36.57	8.67e-34	0.89
chr2-819	chr2	131005810	131005922	+	32.6	0.787	27.500000	28.0	6.0	4.67	6.28e-11	30.06	1.77e-31	0.94
chr2-933	chr2	181394410	181394522	+	32.6	0.847	25.000000	28.0	5.5	5.09	8.87e-12	52.69	3.96e-38	1.00
chr3-481	chr3	87885838	87885950	+	32.6	0.795	29.500000	28.0	5.5	5.09	8.87e-12	50.00	1.67e-37	0.91
chr4-647	chr4	117564600	117564712	+	32.6	0.780	28.500000	28.0	6.5	4.31	3.66e-10	13.54	3.08e-22	0.92
chr4-672	chr4	134625860	134625972	+	32.6	0.775	28.000000	28.5	7.0	4.07	1.81e-09	25.79	1.15e-29	0.91
chr4-725	chr4	137549266	137549378	+	32.6	0.723	26.500000	28.0	6.0	4.67	6.28e-11	20.94	3.08e-27	0.98
chr4-742	chr4	149930856	149930968	+	32.6	0.504	26.000000	28.0	3.5	8.00	1.93e-16	21.12	2.45e-27	0.96
chr5-668	chr5	88937709	88937821	+	32.6	0.720	27.500000	28.0	5.5	5.09	8.87e-12	23.90	8.90e-29	0.94
chr5-641	chr5	101301111	101301223	+	32.6	0.735	28.500000	28.0	4.5	6.22	8.40e-14	35.00	2.85e-33	0.91
chr5-692	chr5	137774792	137774904	+	32.6	0.755	27.000000	28.0	3.0	9.33	4.16e-18	19.14	3.38e-26	0.96
chr6-652	chr6	15791716	15791828	+	32.6	0.647	25.000000	28.0	4.0	7.00	5.02e-15	12.19	4.65e-21	1.00
chr6-592	chr6	55153703	55153815	+	32.6	0.604	26.500000	28.0	5.0	5.60	9.93e-13	19.29	2.75e-26	0.98
chr6-544	chr6	120124390	120124502	+	32.6	0.534	28.000000	29.0	4.0	7.25	6.88e-16	22.37	5.24e-28	0.92
chr6-687	chr6	124867310	124867422	+	32.6	0.757	24.000000	28.0	5.5	5.09	8.87e-12	6.59	2.17e-14	1.04
chr7-874	chr7	34953535	34953647	+	32.6	0.707	26.500000	28.0	6.5	4.31	3.66e-10	25.54	1.49e-28	0.95
chr7-922	chr7	38986096	38986208	+	32.6	0.862	25.000000	29.0	5.5	5.27	1.67e-12	34.03	6.14e-33	1.04
chr7-858	chr7	86293891	86294003	+	32.6	0.652	27.000000	28.0	6.0	4.67	6.28e-11	33.79	7.41e-33	0.92
chr8-643	chr8	14842311	14842423	+	32.6	0.803	27.500000	28.0	6.0	4.67	6.28e-11	35.76	1.58e-33	0.96
chr8-679	chr8	120005838	120005950	+	32.6	0.764	26.500000	28.0	5.5	5.09	8.87e-12	40.04	1.12e-33	0.95
chr9-718	chr9	78375822	78375934	+	32.6	0.859	24.000000	28.0	4.5	6.22	8.40e-14	19.14	3.38e-26	1.04
chr10-589	chr10	62892777	62892889	+	32.6	0.494	28.000000	28.0	6.5	4.31	3.66e-10	12.37	3.16e-21	0.89
chr11-643	chr11	69834361	69834473	+	32.6	0.723	28.000000	28.0	6.0	4.67	6.28e-11	11.53	1.95e-20	0.92
chr12-440	chr12	111723913	111724025	+	32.6	0.627	26.500000	28.0	3.5	8.00	1.93e-16	15.78	5.60e-23	0.93
chr14-372	chr14	61928556	61928668	+	32.6	0.848	26.500000	28.0	6.5	4.31	3.66e-10	36.57	8.67e-34	0.98
chr14-355	chr14	103450750	103450862	+	32.6	0.786	27.500000	28.0	6.5	4.31	3.66e-10	37.12	5.75e-34	0.92
chr15-449	chr15	5252518	5252630	+	32.6	0.776	26.000000	28.0	5.5	5.09	8.87e-12	37.40	4.68e-34	0.98
chr15-432	chr15	27555112	27555224	+	32.6	0.629	27.000000	28.5	5.5	5.18	8.87e-12	15.25	8.04e-22	0.90
chr17-494	chr17	85259360	85259472	+	32.6	0.679	28.500000	28.0	6.5	4.31	3.66e-10	28.64	1.17e-29	0.91
chr19-313	chr19	7094748	7094860	+	32.6	0.726	26.500000	28.0	5.5	5.09	8.87e-12	12.50	2.43e-21	0.98
chrX-228	chrX	166427385	166427497	+	32.6	0.754	27.000000	28.0	6.5	4.31	3.66e-10	11.06	3.99e-19	0.93
chr1-732	chr1	183081017	183081129	+	32.0	0.783	26.500000	27.5	5.0	5.50	5.60e-12	39.77	2.17e-33	0.95
chr2-879	chr2	117739749	117739861	+	32.0	0.852	26.000000	27.5	4.0	6.88	3.53e-14	52.88	1.17e-36	0.93
chr3-587	chr3	87067494	87067606	+	32.0	0.775	25.500000	27.5	5.0	5.50	5.60e-12	39.77	2.17e-33	0.95
chr4-747	chr4	22329315	22329427	+	32.0	0.816	25.500000	27.5	5.5	5.00	4.55e-11	40.44	1.40e-33	0.95
chr4-683	chr4	99495857	99495969	+	32.0	0.682	27.500000	27.5	6.0	4.58	2.96e-10	32.08	6.08e-31	0.89
chr5-660	chr5	134997835	134997947	+	32.0	0.770	28.000000	27.5	5.0	5.50	5.60e-12	20.48	7.22e-26	0.89
chr6-581	chr6	8445331	8445443	+	32.0	0.658	26.500000	27.5	6.0	4.58	2.96e-10	25.33	2.98e-28	0.93
chr7-824	chr7	63387057	63387169	+	32.0	0.809	28.000000	27.5	4.0	6.88	3.53e-14	26.30	1.12e-28	0.89
chr7-828	chr7	107731362	107731474	+	32.0	0.714	28.000000	27.5	6.5	4.23	1.59e-09	65.92	3.39e-39	0.88
chr8-709	chr8	73030307	73030419	+	32.0	0.681	25.000000	27.5	5.0	5.50	5.60e-12	8.56	2.01e-16	0.98
chr8-749	chr8	87521884	87521996	+	32.0	0.798	24.000000	27.5	6.0	4.58	2.96e-10	41.85	5.69e-34	1.03
chr9-743	chr9	53475594	53475706	+	32.0	0.775	23.000000	27.5	6.0	4.58	2.96e-10	17.06	7.66e-24	1.07
chr9-662	chr9	62761576	62761688	+	32.0	0.625	26.000000	27.5	5.0	5.50	5.60e-12	51.74	2.09e-36	0.93
chr10-593	chr10	85414853	85414965	+	32.0	0.635	28.000000	28.0	2.5	11.20	4.09e-20	25.46	2.59e-28	0.88
chr10-643	chr10	99043843	99043955	+	32.0	0.830	26.500000	27.5	3.0	9.17	3.90e-17	26.44	9.73e-29	0.98
chr10-664	chr10	124827199	124827311	+	32.0	0.802	26.000000	27.5	6.0	4.58	2.96e-10	12.03	5.03e-20	0.95
chr12-461	chr12	78058823	78058935	+	32.0	0.746	25.500000	27.5	3.5	7.86	1.55e-15	4.63	2.37e-10	0.98
chr14-349	chr14	55236818	55236930	+	32.0	0.683	27.500000	27.5	3.5	7.86	1.55e-15	47.18	2.40e-35	0.89
chr15-469	chr15	36936280	36936392	+	32.0	0.733	25.000000	27.5	4.0	6.88	3.53e-14	6.06	6.34e-13	0.98
chr17-516	chr17	25252849	25252961	+	32.0	0.717	27.000000	27.5	5.5	5.00	4.55e-11	47.65	1.85e-35	0.95
chr17-529	chr17	36056048	36056160	+	32.0	0.708	26.500000	27.5	5.0	5.50	5.60e-12	4.03	4.41e-09	0.96
chr17-549	chr17	43694940	43695052	+	32.0	0.785	26.000000	27.5	6.0	4.58	2.96e-10	38.50	5.10e-33	0.96
chr17-510	chr17	56274191	56274303	+	32.0	0.800	27.500000	27.5	6.5	4.23	1.59e-09	16.37	2.21e-23	0.91
chr1-781	chr1	24756317	24756429	+	31.4	0.854	24.500000	27.0	6.5	4.15	1.59e-09	32.81	2.09e-31	0.98
chr1-889	chr1	62330331	62330443	+	31.4	0.761	22.000000	27.5	6.0	4.58	2.96e-10	26.40	6.32e-29	1.12
chr1-740	chr1	122414320	122414432	+	31.4	0.826	26.000000	27.0	6.5	4.15	1.59e-09	36.51	2.88e-31	0.91
chr1-838	chr1	157071418	157071530	+	31.4	0.854	23.500000	27.0	6.0	4.50	2.96e-10	28.81	6.24e-30	1.05
chr1-756	chr1	167572402	167572514	+	31.4	0.676	25.500000	27.0	2.5	10.80	4.59e-19	11.99	3.45e-20	0.96
chr2-938	chr2	30652113	30652225	+	31.4	0.752	24.500000	27.0	5.5	4.91	4.55e-11	20.79	3.98e-25	0.97
chr2-815	chr2	73422792	73422904	+	31.4	0.855	27.500000	27.0	5.5	4.91	4.55e-11	37.80	5.10e-33	0.95
chr2-841	chr2	128199810	128199922	+	31.4	0.757	27.000000	27.0	6.5	4.15	1.59e-09	36.51	2.88e-31	0.90
chr3-569	chr3	31044955	31045067	+	31.4	0.739	26.000000	28.0	5.5	5.09	8.87e-12	25.62	2.20e-27	0.97
chr3-564	chr3	127275626	127275738	+	31.4	0.829	26.500000	27.0	3.0	9.00	3.90e-17	45.00	5.17e-35	0.93
chr4-681	chr4	70039197	70039309	+	31.4	0.821	27.500000	27.0	0.5	54.00	4.15e-37	46.78	1.85e-35	0.91
chr5-733	chr5	116573455	116573567	+	31.4	0.804	25.500000	27.0	4.5	6.00	5.26e-13	37.50	6.29e-33	1.00
chr5-765	chr5	124509824	124509936	+	31.4	0.795	24.500000	27.0	5.0	5.40	5.60e-12	53.09	6.52e-37	1.00
chr5-741	chr5	147111185	147111297	+	31.4	0.776	25.500000	27.0	6.0	4.50	2.96e-10	21.26	1.43e-25	0.95
chr6-589	chr6	52427531	52427643	+	31.4	0.728	26.500000	27.0	6.5	4.15	1.59e-09	22.61	3.51e-27	0.91
chr6-606	chr6	125376589	125376701	+	31.4	0.723	26.500000	27.0	2.5	10.80	4.59e-19	20.79	3.98e-25	0.90
chr6-627	chr6	146358510	146358622	+	31.4	0.849	26.000000	27.0	5.0	5.40	5.60e-12	27.79	1.59e-29	0.95
chr7-842	chr7	30691180	30691292	+	31.4	0.695	27.500000	27.0	6.0	4.50	2.96e-10	16.52	1.10e-23	0.93
chr7-864	chr7	125592143	125592255	+	31.4	0.658	27.000000	27.0	5.0	5.40	5.60e-12	39.37	1.74e-33	0.89
chr8-706	chr8	13757604	13757716	+	31.4	0.780	25.000000	27.0	5.5	4.91	4.55e-11	31.50	6.08e-31	1.00
chr8-645	chr8	47874909	47875021	+	31.4	0.697	27.500000	27.0	6.5	4.15	1.59e-09	19.57	1.79e-24	0.88
chr8-725	chr8	81032996	81033108	+	31.4	0.475	24.500000	27.0	4.5	6.00	5.26e-13	11.17	2.00e-19	1.00
chr9-636	chr9	24972076	24972188	+	31.4	0.797	26.500000	27.0	5.5	4.91	4.55e-11	33.45	1.62e-30	0.91
chr9-700	chr9	62879373	62879485	+	31.4	0.839	24.500000	27.0	6.5	4.15	1.59e-09	54.94	2.63e-37	1.00
chr10-615	chr10	117303836	117303948	+	31.4	0.748	27.500000	27.0	5.5	4.91	4.55e-11	36.34	1.43e-32	0.93
chr10-616	chr10	127740671	127740783	+	31.4	0.608	27.500000	27.0	6.5	4.15	1.59e-09	10.05	2.66e-18	0.89
