# HOMER Peaks
# Peak finding parameters:
# tag directory = Anat_WT_2w_LPS_noRC_4_S8
#
# total peaks = 6342
# peak size = 123
# peaks found using tags on both strands
# minimum distance between peaks = 246
# fragment length = 300
# genome size = 2000000000
# Total tags = 13352419.0
# Total tags in peaks = 138346.5
# Approximate IP efficiency = 1.04%
# tags per bp = 0.005833
# expected tags per peak = 0.718
# maximum tags considered per bp = 1.0
# effective number of tags used for normalization = 10000000.0
# Peaks have been centered at maximum tag pile-up
# FDR rate threshold = 0.001000000
# FDR effective poisson threshold = 9.230618e-07
# FDR tag threshold = 8.0
# number of putative peaks = 63850
#
# input tag directory = Anat_WT_2w_LPS_noRC_4_S8
# Fold over input required = 4.00
# Poisson p-value over input required = 1.00e-04
# Putative peaks filtered by input = 56623
#
# size of region used for local filtering = 10000
# Fold over local region required = 4.00
# Poisson p-value over local region required = 1.00e-04
# Putative peaks filtered by local signal = 877
#
# Maximum fold under expected unique positions for tags = 2.00
# Putative peaks filtered for being too clonal = 8
#
# cmd = findPeaks Anat_WT_2w_LPS_noRC_4_S8 -o Anat_WT_2w_LPS_noRC_4_S8.peaks.txt -style factor -fragLength 300 -i Anat_WT_2w_LPS_noRC_4_S8
#
# Column Headers:
#PeakID	chr	start	end	strand	Normalized Tag Count	focus ratio	findPeaks Score	Total Tags	Control Tags (normalized to IP Experiment)	Fold Change vs Control	p-value vs Control	Fold Change vs Local	p-value vs Local	Clonal Fold Change
chr6-1645	chr6	93679842	93679964	+	16.5	0.872	18.500000	22.0	1.0	22.00	3.42e-22	15.43	5.59e-19	1.09
chr7-2073	chr7	19955513	19955635	+	16.5	0.846	18.000000	22.0	4.0	5.50	3.46e-10	33.33	4.93e-26	1.12
chr7-1939	chr7	28110881	28111003	+	16.5	0.812	19.500000	22.0	5.0	4.40	1.82e-08	6.90	5.09e-12	1.04
chr7-1981	chr7	30983843	30983965	+	16.5	0.874	19.000000	22.0	4.0	5.50	3.46e-10	6.52	1.49e-11	1.06
chr8-1359	chr8	10830990	10831112	+	16.5	0.634	21.500000	22.0	4.0	5.50	3.46e-10	5.12	1.26e-09	0.96
chr9-1391	chr9	21026110	21026232	+	16.5	0.702	20.000000	22.0	4.0	5.50	3.46e-10	8.43	1.07e-13	1.04
chr9-1552	chr9	48074861	48074983	+	16.5	0.745	18.000000	22.0	4.0	5.50	3.46e-10	44.17	1.19e-28	1.12
chr9-1300	chr9	50360429	50360551	+	16.5	0.842	21.500000	22.0	4.0	5.50	3.46e-10	7.41	1.32e-12	0.99
chr9-1626	chr9	102535365	102535487	+	16.5	0.903	17.500000	22.0	1.5	14.67	1.59e-18	17.15	6.25e-20	1.23
chr10-1525	chr10	10130958	10131080	+	16.5	0.794	20.500000	22.0	4.5	4.89	2.88e-09	15.77	3.54e-19	1.01
chr10-1635	chr10	80636014	80636136	+	16.5	0.823	19.500000	22.0	4.0	5.50	3.46e-10	5.64	2.22e-10	1.09
chr11-1994	chr11	69245681	69245803	+	16.5	0.916	17.000000	22.0	1.0	22.00	3.42e-22	24.54	3.29e-23	1.23
chr11-1549	chr11	102106528	102106650	+	16.5	0.777	21.500000	22.0	5.0	4.40	1.82e-08	21.16	7.78e-22	0.94
chr12-1049	chr12	33511964	33512086	+	16.5	0.840	20.500000	22.0	4.5	4.89	2.88e-09	9.92	4.32e-15	1.01
chr12-1211	chr12	113196724	113196846	+	16.5	0.630	18.500000	22.0	2.5	8.80	4.65e-14	25.24	1.82e-23	1.19
chr13-1539	chr13	12365372	12365494	+	16.5	0.843	16.500000	22.0	5.0	4.40	1.82e-08	29.94	4.84e-25	1.35
chr13-1381	chr13	31073671	31073793	+	16.5	0.854	18.500000	22.0	4.0	5.50	3.46e-10	16.91	8.43e-20	1.16
chr13-1299	chr13	49268677	49268799	+	16.5	0.813	19.500000	22.0	3.5	6.29	2.95e-11	18.60	1.16e-20	1.06
chr13-1311	chr13	83583416	83583538	+	16.5	0.771	19.500000	22.0	4.0	5.50	3.46e-10	34.30	2.67e-26	1.06
chr13-1273	chr13	83878258	83878380	+	16.5	0.754	20.000000	22.0	4.0	5.50	3.46e-10	17.24	5.65e-20	1.04
chr13-1321	chr13	107511378	107511500	+	16.5	0.876	19.500000	22.0	4.5	4.89	2.88e-09	29.20	8.26e-25	1.04
chr14-1085	chr14	8826820	8826942	+	16.5	0.785	18.500000	22.0	4.5	4.89	2.88e-09	10.12	2.91e-15	1.09
chr14-850	chr14	26565366	26565488	+	16.5	0.649	22.500000	22.0	4.5	4.89	2.88e-09	9.27	1.66e-14	0.94
chr14-1029	chr14	31404760	31404882	+	16.5	0.874	19.500000	22.0	4.5	4.89	2.88e-09	5.69	1.87e-10	1.09
chr14-1347	chr14	32085475	32085597	+	16.5	0.913	15.000000	22.0	2.5	8.80	4.65e-14	31.83	1.32e-25	1.35
chr14-1163	chr14	51558740	51558862	+	16.5	0.851	17.500000	22.0	4.0	5.50	3.46e-10	24.54	3.29e-23	1.16
chr14-989	chr14	75241645	75241767	+	16.5	0.851	20.500000	22.0	3.0	7.33	1.60e-12	28.27	1.65e-24	1.04
chr15-1188	chr15	3163821	3163943	+	16.5	0.894	19.000000	23.0	3.0	7.67	2.07e-13	37.99	3.01e-27	1.12
chr15-1056	chr15	36646000	36646122	+	16.5	0.647	21.500000	22.0	4.0	5.50	3.46e-10	13.43	9.61e-18	0.99
chr15-1136	chr15	41650456	41650578	+	16.5	0.837	20.000000	22.0	3.5	6.29	2.95e-11	37.99	3.01e-27	1.06
chr15-1014	chr15	83357177	83357299	+	16.5	0.794	22.500000	22.0	4.0	5.50	3.46e-10	26.57	6.14e-24	0.92
chr16-983	chr16	7544324	7544446	+	16.5	0.814	20.000000	22.5	5.0	4.50	1.82e-08	24.54	3.29e-23	1.06
chr16-921	chr16	22027407	22027529	+	16.5	0.697	21.500000	22.0	4.0	5.50	3.46e-10	16.91	8.43e-20	0.94
chr16-1002	chr16	84776771	84776893	+	16.5	0.790	20.000000	22.5	5.5	4.09	9.24e-08	4.59	8.78e-09	1.06
chr17-1453	chr17	44846964	44847086	+	16.5	0.862	18.500000	22.0	3.0	7.33	1.60e-12	28.49	1.39e-24	1.09
chr17-1300	chr17	47505773	47505895	+	16.5	0.806	20.500000	22.0	4.5	4.89	2.88e-09	24.88	2.45e-23	1.04
chr18-908	chr18	75624768	75624890	+	16.5	0.754	21.000000	22.0	4.0	5.50	3.46e-10	7.92	3.61e-13	1.04
chrX-581	chrX	17832007	17832129	+	16.5	0.874	20.000000	22.0	4.5	4.89	2.88e-09	33.97	3.28e-26	1.06
chrX-612	chrX	137135345	137135467	+	16.5	0.757	19.500000	22.0	5.0	4.40	1.82e-08	6.12	4.80e-11	1.09
chr1-1852	chr1	36309820	36309942	+	16.1	0.832	19.000000	21.5	4.0	5.38	1.92e-09	31.97	2.40e-24	1.11
chr1-1762	chr1	78183868	78183990	+	16.1	0.760	20.000000	21.5	4.0	5.38	1.92e-09	25.20	2.96e-22	1.02
chr1-1642	chr1	135264784	135264906	+	16.1	0.794	21.500000	21.5	4.0	5.38	1.92e-09	18.37	1.75e-19	0.92
chr1-1733	chr1	158949784	158949906	+	16.1	0.481	20.500000	21.5	3.5	6.14	1.87e-10	8.74	3.04e-13	0.97
chr1-1832	chr1	162176199	162176321	+	16.1	0.831	19.500000	21.5	4.5	4.78	1.42e-08	27.20	3.96e-23	1.05
chr2-2298	chr2	10981448	10981570	+	16.1	0.884	18.000000	21.5	3.0	7.17	1.18e-11	41.60	1.11e-26	1.14
chr2-2177	chr2	33514870	33514992	+	16.1	0.862	19.000000	21.5	4.0	5.38	1.92e-09	50.78	1.86e-28	1.05
chr2-2076	chr2	116719722	116719844	+	16.1	0.828	20.000000	21.5	4.5	4.78	1.42e-08	18.37	1.75e-19	0.97
chr2-1980	chr2	129400983	129401105	+	16.1	0.802	21.000000	22.0	5.0	4.40	1.82e-08	31.52	1.99e-24	0.99
chr2-2348	chr2	132699804	132699926	+	16.1	0.743	18.000000	21.5	5.0	4.30	8.11e-08	27.19	6.42e-23	1.08
chr3-1584	chr3	19586302	19586424	+	16.1	0.811	17.500000	21.5	5.0	4.30	8.11e-08	31.11	4.19e-24	1.14
chr3-1445	chr3	22042306	22042428	+	16.1	0.835	19.000000	22.0	4.0	5.50	3.46e-10	9.98	2.51e-14	1.05
chr3-1334	chr3	51093192	51093314	+	16.1	0.743	20.500000	21.5	4.5	4.78	1.42e-08	33.26	1.39e-23	0.98
chr3-1510	chr3	105477668	105477790	+	16.1	0.854	18.500000	21.5	5.0	4.30	8.11e-08	41.11	1.42e-26	1.17
chr3-1380	chr3	115518935	115519057	+	16.1	0.667	20.000000	21.5	3.0	7.17	1.18e-11	10.59	8.11e-15	0.97
chr3-1521	chr3	146006706	146006828	+	16.1	0.874	18.500000	22.0	4.0	5.50	3.46e-10	12.60	2.87e-16	1.21
chr4-1594	chr4	93187604	93187726	+	16.1	0.774	21.000000	21.5	4.5	4.78	1.42e-08	26.98	7.52e-23	0.92
chr4-2171	chr4	102659652	102659774	+	16.1	0.924	15.500000	21.5	1.5	14.33	2.34e-17	32.57	1.64e-24	1.25
chr4-1736	chr4	114325139	114325261	+	16.1	0.836	19.500000	21.5	1.5	14.33	2.34e-17	26.77	8.80e-23	1.02
chr4-1661	chr4	141115961	141116083	+	16.1	0.737	20.500000	21.5	4.5	4.78	1.42e-08	13.13	1.29e-16	1.05
chr4-1615	chr4	141277167	141277289	+	16.1	0.767	21.000000	21.5	3.5	6.14	1.87e-10	7.88	1.35e-12	0.97
chr4-1663	chr4	147334436	147334558	+	16.1	0.819	20.500000	21.5	4.5	4.78	1.42e-08	31.68	2.90e-24	0.97
chr4-1962	chr4	149655248	149655370	+	16.1	0.706	17.500000	21.5	3.5	6.14	1.87e-10	5.42	1.66e-09	1.11
chr5-1523	chr5	31077518	31077640	+	16.1	0.816	20.500000	21.5	4.0	5.38	1.92e-09	29.51	1.22e-23	0.95
chr5-1744	chr5	38482428	38482550	+	16.1	0.853	18.000000	21.5	3.5	6.14	1.87e-10	21.18	1.02e-20	1.17
chr5-1602	chr5	43751696	43751818	+	16.1	0.861	19.500000	21.5	3.0	7.17	1.18e-11	20.55	1.86e-20	0.99
chr5-1747	chr5	44026012	44026134	+	16.1	0.827	18.000000	21.5	4.5	4.78	1.42e-08	40.62	1.81e-26	1.11
chr5-1640	chr5	145692769	145692891	+	16.1	0.808	19.500000	22.0	3.0	7.33	1.60e-12	23.33	1.40e-21	1.02
chr6-1662	chr6	4507834	4507956	+	16.1	0.871	18.000000	21.5	3.5	6.14	1.87e-10	35.60	2.70e-25	1.11
chr6-1782	chr6	59130530	59130652	+	16.1	0.926	17.000000	21.5	1.5	14.33	2.34e-17	15.55	4.70e-18	1.17
chr6-1752	chr6	129494335	129494457	+	16.1	0.805	17.500000	21.5	4.5	4.78	1.42e-08	23.33	1.40e-21	1.11
chr6-1612	chr6	137696179	137696301	+	16.1	0.777	19.000000	21.5	4.5	4.78	1.42e-08	27.62	4.66e-23	1.02
chr7-2074	chr7	20261298	20261420	+	16.1	0.860	18.000000	21.5	5.0	4.30	8.11e-08	47.30	8.00e-28	1.08
chr7-1821	chr7	26161682	26161804	+	16.1	0.806	21.000000	21.5	5.0	4.30	8.11e-08	21.72	5.89e-21	0.95
chr7-1940	chr7	29250001	29250123	+	16.1	0.857	19.500000	21.5	3.5	6.14	1.87e-10	11.70	1.19e-15	1.05
chr7-2181	chr7	65839713	65839835	+	16.1	0.914	17.000000	22.0	4.0	5.50	3.46e-10	34.19	6.15e-25	1.21
chr7-1915	chr7	88673965	88674087	+	16.1	0.796	20.000000	21.5	4.5	4.78	1.42e-08	43.71	4.05e-27	1.02
chr7-1849	chr7	121961157	121961279	+	16.1	0.861	21.000000	22.5	5.5	4.09	9.24e-08	34.19	6.15e-25	1.05
chr7-2058	chr7	130573503	130573625	+	16.1	0.831	18.500000	21.5	4.0	5.38	1.92e-09	45.43	1.83e-27	1.05
chr7-2457	chr7	149223783	149223905	+	16.1	0.885	15.000000	21.5	3.5	6.14	1.87e-10	26.77	8.80e-23	1.29
chr8-1334	chr8	54590912	54591034	+	16.1	0.716	22.000000	21.5	5.0	4.30	8.11e-08	31.82	1.64e-24	0.95
chr8-1419	chr8	96942031	96942153	+	16.1	0.804	21.000000	22.0	5.0	4.40	1.82e-08	25.58	2.20e-22	0.99
chr9-1367	chr9	59817361	59817483	+	16.1	0.857	20.500000	21.5	3.0	7.17	1.18e-11	48.63	4.52e-28	0.99
chr9-1425	chr9	121748527	121748649	+	16.1	0.750	20.000000	21.5	4.0	5.38	1.92e-09	26.98	4.66e-23	0.99
chr10-1570	chr10	17495095	17495217	+	16.1	0.701	20.000000	22.0	2.0	11.00	5.53e-16	9.26	1.04e-13	0.99
chr10-1775	chr10	36734233	36734355	+	16.1	0.895	18.000000	21.5	2.0	10.75	6.11e-15	38.77	2.92e-26	1.14
chr10-1499	chr10	79972255	79972377	+	16.1	0.771	21.000000	22.0	3.5	6.29	2.95e-11	16.76	1.07e-18	0.99
chr10-1642	chr10	93817915	93818037	+	16.1	0.756	19.500000	21.5	5.0	4.30	8.11e-08	5.12	4.38e-09	1.02
chr10-1688	chr10	110511064	110511186	+	16.1	0.717	19.000000	21.5	5.0	4.30	8.11e-08	28.07	3.36e-23	1.05
chr10-1853	chr10	116285958	116286080	+	16.1	0.825	17.500000	21.5	4.0	5.38	1.92e-09	30.83	5.03e-24	1.17
chr10-1983	chr10	128332607	128332729	+	16.1	0.776	16.500000	21.5	5.0	4.30	8.11e-08	16.06	2.50e-18	1.21
chr11-1796	chr11	4736900	4737022	+	16.1	0.937	18.500000	21.5	2.5	8.60	4.12e-13	24.32	6.09e-22	1.05
chr11-1809	chr11	25201259	25201381	+	16.1	0.848	18.500000	21.5	1.5	14.33	2.34e-17	34.53	5.02e-25	1.05
chr11-1823	chr11	68787305	68787427	+	16.1	0.712	18.500000	21.5	4.5	4.78	1.42e-08	31.39	3.49e-24	1.05
chr11-1773	chr11	77303459	77303581	+	16.1	0.701	19.000000	21.5	4.5	4.78	1.42e-08	5.36	2.01e-09	1.02
chr11-1846	chr11	113954603	113954725	+	16.1	0.821	18.500000	21.5	4.0	5.38	1.92e-09	43.80	2.39e-27	1.08
chr12-1314	chr12	85372012	85372134	+	16.1	0.905	17.000000	22.0	3.5	6.29	2.95e-11	48.63	4.52e-28	1.21
chr12-1207	chr12	109407252	109407374	+	16.1	0.712	18.500000	22.0	3.5	6.29	2.95e-11	9.26	1.04e-13	1.11
chr12-1212	chr12	114105640	114105762	+	16.1	0.797	18.500000	21.5	4.0	5.38	1.92e-09	9.65	4.79e-14	1.05
chr13-1542	chr13	20272735	20272857	+	16.1	0.771	16.500000	21.5	4.5	4.78	1.42e-08	6.51	6.57e-11	1.25
chr13-1159	chr13	30858865	30858987	+	16.1	0.783	21.500000	22.0	2.5	8.80	4.65e-14	20.43	2.09e-20	0.92
chr13-1505	chr13	54548458	54548580	+	16.1	0.896	17.000000	21.5	4.0	5.38	1.92e-09	25.77	1.90e-22	1.21
chr13-1590	chr13	55522612	55522734	+	16.1	0.822	16.000000	21.5	4.5	4.78	1.42e-08	12.60	2.87e-16	1.21
chr13-1573	chr13	117916817	117916939	+	16.1	0.699	16.500000	21.5	2.0	10.75	6.11e-15	19.84	3.75e-20	1.17
chr14-1003	chr14	31574581	31574703	+	16.1	0.853	20.000000	21.5	5.0	4.30	8.11e-08	16.76	1.07e-18	0.97
chr14-1004	chr14	31787467	31787589	+	16.1	0.846	20.000000	21.5	4.0	5.38	1.92e-09	29.77	1.03e-23	1.05
chr15-1055	chr15	36429504	36429626	+	16.1	0.517	21.500000	21.5	5.0	4.30	8.11e-08	6.15	1.81e-10	0.92
chr16-1182	chr16	90186566	90186688	+	16.1	0.820	17.000000	21.5	3.0	7.17	1.18e-11	20.68	1.65e-20	1.17
chr17-1290	chr17	24174360	24174482	+	16.1	0.657	20.500000	21.5	5.0	4.30	8.11e-08	28.07	3.36e-23	0.95
chr17-1365	chr17	34264534	34264656	+	16.1	0.839	19.500000	21.5	1.5	14.33	2.34e-17	7.69	3.25e-12	1.02
chr17-1601	chr17	79979756	79979878	+	16.1	0.909	17.000000	21.5	3.0	7.17	1.18e-11	15.28	6.68e-18	1.17
chr17-1506	chr17	88655193	88655315	+	16.1	0.840	18.000000	21.5	3.0	7.17	1.18e-11	12.65	2.67e-16	1.11
chr18-965	chr18	61481070	61481192	+	16.1	0.708	19.500000	21.5	3.0	7.17	1.18e-11	15.40	3.60e-18	1.02
chr18-1046	chr18	68496998	68497120	+	16.1	0.883	18.000000	21.5	2.0	10.75	6.11e-15	33.20	1.12e-24	1.14
chr19-862	chr19	32046662	32046784	+	16.1	0.882	17.000000	21.5	2.0	10.75	6.11e-15	19.29	6.60e-20	1.17
chr19-839	chr19	36157506	36157628	+	16.1	0.796	17.500000	21.5	3.5	6.14	1.87e-10	10.93	4.47e-15	1.17
chrX-616	chrX	12450913	12451035	+	16.1	0.817	19.000000	21.5	5.0	4.30	8.11e-08	33.20	1.12e-24	1.02
chrX-578	chrX	156114212	156114334	+	16.1	0.822	20.500000	21.5	4.5	4.78	1.42e-08	19.29	6.60e-20	0.99
chr1-2012	chr1	13521675	13521797	+	15.7	0.878	17.500000	21.0	5.0	4.20	8.11e-08	31.66	3.62e-23	1.20
chr1-1984	chr1	72916854	72916976	+	15.7	0.838	18.000000	21.0	4.0	5.25	1.92e-09	17.12	4.43e-19	1.08
chr1-2393	chr1	94593558	94593680	+	15.7	0.866	15.000000	21.5	2.0	10.75	6.11e-15	25.55	1.40e-22	1.34
chr1-2153	chr1	109378199	109378321	+	15.7	0.837	16.500000	21.0	1.0	21.00	7.54e-21	25.17	1.90e-22	1.29
chr1-1775	chr1	152872417	152872539	+	15.7	0.786	20.000000	21.5	5.0	4.30	8.11e-08	27.20	3.96e-23	1.02
chr1-1959	chr1	173588952	173589074	+	15.7	0.800	18.500000	21.0	4.5	4.67	1.42e-08	40.63	1.11e-26	1.14
chr1-2055	chr1	191751649	191751771	+	15.7	0.907	17.500000	21.0	3.0	7.00	1.18e-11	36.66	9.16e-26	1.11
chr2-2236	chr2	31625115	31625237	+	15.7	0.591	18.500000	21.5	5.0	4.30	8.11e-08	9.80	2.25e-14	1.14
chr2-1952	chr2	43603976	43604098	+	15.7	0.684	21.000000	21.0	4.0	5.25	1.92e-09	22.48	1.83e-21	0.95
chr2-2463	chr2	59278611	59278733	+	15.7	0.887	17.000000	21.0	4.0	5.25	1.92e-09	8.85	1.55e-13	1.17
chr2-2253	chr2	72073157	72073279	+	15.7	0.837	18.500000	21.0	4.0	5.25	1.92e-09	26.98	4.66e-23	1.08
chr2-2323	chr2	79105909	79106031	+	15.7	0.853	18.000000	21.0	5.0	4.20	8.11e-08	32.28	2.48e-23	1.12
chr2-2092	chr2	158570864	158570986	+	15.7	0.837	20.000000	21.0	4.5	4.67	1.42e-08	34.41	3.32e-25	0.97
chr2-2431	chr2	167732370	167732492	+	15.7	0.824	17.500000	21.0	2.0	10.50	6.11e-15	28.11	2.04e-23	1.11
chr2-2153	chr2	168413131	168413253	+	15.7	0.870	19.500000	21.0	5.0	4.20	8.11e-08	5.94	2.25e-10	1.02
chr3-1746	chr3	19462566	19462688	+	15.7	0.867	16.000000	21.0	1.5	14.00	2.34e-17	35.13	2.18e-25	1.21
chr3-1573	chr3	138144633	138144755	+	15.7	0.790	18.000000	21.0	4.0	5.25	1.92e-09	22.64	1.60e-21	1.08
chr4-1674	chr4	9609804	9609926	+	15.7	0.732	20.000000	21.0	5.0	4.20	8.11e-08	26.14	8.80e-23	0.99
chr4-1989	chr4	63609244	63609366	+	15.7	0.821	17.000000	21.0	4.5	4.67	1.42e-08	22.48	1.83e-21	1.17
chr4-1824	chr4	88169303	88169425	+	15.7	0.825	18.500000	21.0	5.0	4.20	8.11e-08	16.61	8.04e-19	1.08
chr4-1934	chr4	100559761	100559883	+	15.7	0.819	17.500000	21.0	4.0	5.25	1.92e-09	27.64	2.85e-23	1.14
chr4-1707	chr4	138760881	138761003	+	15.7	0.579	20.000000	21.0	5.0	4.20	8.11e-08	7.40	2.11e-11	0.95
chr5-1934	chr5	92810963	92811085	+	15.7	0.934	16.500000	21.0	2.5	8.40	4.12e-13	21.21	5.89e-21	1.25
chr5-2074	chr5	93757197	93757319	+	15.7	0.844	15.500000	21.0	5.0	4.20	8.11e-08	21.24	7.70e-20	1.28
chr5-1617	chr5	106056234	106056356	+	15.7	0.822	19.500000	21.0	4.0	5.25	1.92e-09	14.99	6.12e-18	1.05
chr5-1816	chr5	108040372	108040494	+	15.7	0.880	17.500000	21.0	5.0	4.20	8.11e-08	30.66	3.49e-24	1.17
chr5-1547	chr5	118831498	118831620	+	15.7	0.690	20.500000	21.0	5.0	4.20	8.11e-08	5.48	9.31e-10	0.99
chr5-1550	chr5	123582715	123582837	+	15.7	0.528	20.500000	21.0	4.5	4.67	1.42e-08	5.34	1.41e-09	1.02
chr6-1452	chr6	5334256	5334378	+	15.7	0.795	20.500000	21.0	5.0	4.20	8.11e-08	14.99	6.12e-18	0.99
chr6-1587	chr6	54867630	54867752	+	15.7	0.853	19.000000	21.0	3.5	6.00	1.87e-10	40.15	1.42e-26	1.05
chr6-1501	chr6	71148032	71148154	+	15.7	0.735	20.000000	21.0	4.0	5.25	1.92e-09	21.62	4.02e-21	1.02
chr6-1551	chr6	113467563	113467685	+	15.7	0.732	19.500000	21.0	4.5	4.67	1.42e-08	15.08	3.30e-17	1.00
chr6-1604	chr6	121027336	121027458	+	15.7	0.767	19.000000	21.0	4.0	5.25	1.92e-09	25.94	1.03e-22	1.05
chr7-2019	chr7	3671985	3672107	+	15.7	0.931	18.500000	21.0	5.0	4.20	8.11e-08	37.89	4.65e-26	1.05
chr7-1929	chr7	4015728	4015850	+	15.7	0.707	19.500000	21.5	4.0	5.38	1.92e-09	9.69	2.80e-14	1.02
chr7-2125	chr7	20175365	20175487	+	15.7	0.866	17.500000	21.0	4.0	5.25	1.92e-09	27.20	3.96e-23	1.11
chr7-2243	chr7	75968216	75968338	+	15.7	0.832	16.500000	21.0	4.0	5.25	1.92e-09	25.17	1.90e-22	1.21
chr7-1876	chr7	87485880	87486002	+	15.7	0.783	20.500000	21.0	5.0	4.20	8.11e-08	5.15	2.68e-09	0.99
chr7-1759	chr7	121435367	121435489	+	15.7	0.456	22.000000	21.0	4.0	5.25	1.92e-09	6.30	7.77e-11	0.95
chr8-1431	chr8	24259776	24259898	+	15.7	0.697	20.500000	21.0	1.0	21.00	7.54e-21	9.95	1.71e-14	0.97
chr8-1508	chr8	49101979	49102101	+	15.7	0.873	19.500000	21.0	3.0	7.00	1.18e-11	19.38	3.75e-20	1.02
chr8-1645	chr8	69019780	69019902	+	15.7	0.901	18.000000	21.0	4.0	5.25	1.92e-09	22.79	1.40e-21	1.14
chr9-1685	chr9	29451003	29451125	+	15.7	0.840	16.500000	21.0	3.5	6.00	1.87e-10	16.14	1.43e-18	1.29
chr9-1692	chr9	44004553	44004675	+	15.7	0.846	16.500000	21.0	2.5	8.40	4.12e-13	29.33	8.60e-24	1.21
chr9-1610	chr9	66786768	66786890	+	15.7	0.905	17.500000	21.0	3.0	7.00	1.18e-11	40.15	1.42e-26	1.17
chr9-1514	chr9	70608937	70609059	+	15.7	0.813	18.500000	21.0	2.5	8.40	4.12e-13	30.66	3.49e-24	1.08
chr9-1418	chr9	94601036	94601158	+	15.7	0.761	20.000000	21.0	3.5	6.00	1.87e-10	5.73	4.26e-10	0.99
chr9-1384	chr9	113689336	113689458	+	15.7	0.825	20.500000	21.5	2.5	8.60	4.12e-13	7.53	3.12e-12	0.97
chr10-1986	chr10	13149698	13149820	+	15.7	0.896	16.000000	21.0	2.0	10.50	6.11e-15	25.17	1.90e-22	1.25
chr10-1710	chr10	52143073	52143195	+	15.7	0.796	18.500000	21.0	4.5	4.67	1.42e-08	7.45	3.83e-12	1.11
chr10-1595	chr10	77622117	77622239	+	15.7	0.779	20.000000	21.0	5.0	4.20	8.11e-08	7.49	3.39e-12	0.99
chr10-1673	chr10	80380933	80381055	+	15.7	0.776	19.000000	21.0	5.0	4.20	8.11e-08	18.95	5.90e-20	1.05
chr10-1903	chr10	112238800	112238922	+	15.7	0.874	17.000000	21.0	4.0	5.25	1.92e-09	26.98	4.66e-23	1.21
chr11-1757	chr11	46028967	46029089	+	15.7	0.935	19.000000	21.5	3.5	6.14	1.87e-10	38.77	2.92e-26	1.11
chr12-1146	chr12	3745758	3745880	+	15.7	0.580	19.000000	21.0	4.5	4.67	1.42e-08	16.95	5.42e-19	1.05
chr12-1079	chr12	25908553	25908675	+	15.7	0.821	20.000000	21.0	3.0	7.00	1.18e-11	29.58	7.20e-24	0.99
chr12-1406	chr12	33605126	33605248	+	15.7	0.879	15.500000	21.0	2.0	10.50	6.11e-15	24.09	4.58e-22	1.34
chr12-1407	chr12	33695051	33695173	+	15.7	0.910	15.500000	21.0	2.5	8.40	4.12e-13	41.64	6.76e-27	1.25
chr12-1157	chr12	70858972	70859094	+	15.7	0.833	19.000000	21.0	4.5	4.67	1.42e-08	42.16	5.24e-27	1.02
chr12-1064	chr12	92950303	92950425	+	15.7	0.752	20.500000	21.0	4.5	4.67	1.42e-08	13.94	2.55e-17	0.95
chr12-1107	chr12	109279933	109280055	+	15.7	0.891	20.000000	21.0	5.0	4.20	8.11e-08	33.39	6.15e-25	1.02
chr13-1399	chr13	91107151	91107273	+	15.7	0.888	18.500000	21.0	3.0	7.00	1.18e-11	33.73	5.02e-25	1.08
chr13-1276	chr13	92047924	92048046	+	15.7	0.770	20.000000	21.0	4.5	4.67	1.42e-08	24.98	2.20e-22	1.05
chr13-1281	chr13	108432375	108432497	+	15.7	0.638	20.000000	21.0	4.5	4.67	1.42e-08	9.07	9.87e-14	1.02
chr14-893	chr14	7726314	7726436	+	15.7	0.778	21.500000	21.0	3.5	6.00	1.87e-10	29.07	1.03e-23	0.99
chr14-967	chr14	104329112	104329234	+	15.7	0.780	21.000000	21.0	4.5	4.67	1.42e-08	27.42	3.36e-23	0.95
chr15-1078	chr15	52970685	52970807	+	15.7	0.704	21.000000	22.0	3.5	6.29	2.95e-11	11.39	1.27e-15	0.97
chr15-1033	chr15	64215488	64215610	+	15.7	0.755	22.000000	21.0	5.0	4.20	8.11e-08	8.63	2.51e-13	0.92
chr15-1242	chr15	72639543	72639665	+	15.7	0.850	18.500000	21.0	3.0	7.00	1.18e-11	5.34	1.41e-09	1.08
chr15-1245	chr15	78170573	78170695	+	15.7	0.823	18.500000	21.0	3.0	7.00	1.18e-11	41.13	8.69e-27	1.05
chr15-1152	chr15	86326743	86326865	+	15.7	0.779	20.000000	21.0	2.5	8.40	4.12e-13	25.75	1.20e-22	0.99
chr16-1093	chr16	4980188	4980310	+	15.7	0.860	18.000000	21.0	3.0	7.00	1.18e-11	33.73	5.02e-25	1.11
chr16-1103	chr16	24012286	24012408	+	15.7	0.755	18.000000	21.0	5.0	4.20	8.11e-08	26.35	7.52e-23	1.14
chr16-1003	chr16	87638487	87638609	+	15.7	0.808	20.000000	21.0	5.0	4.20	8.11e-08	13.07	8.91e-17	1.02
chr17-1256	chr17	5978488	5978610	+	15.7	0.551	21.000000	21.0	4.0	5.25	1.92e-09	8.23	6.08e-13	0.97
chr17-1615	chr17	22547874	22547996	+	15.7	0.867	16.500000	21.0	4.0	5.25	1.92e-09	33.39	6.15e-25	1.21
chr17-1480	chr17	25033384	25033506	+	15.7	0.851	18.000000	21.0	4.0	5.25	1.92e-09	16.86	5.98e-19	1.14
chr17-1264	chr17	27177963	27178085	+	15.7	0.943	21.000000	21.0	0.5	42.00	5.66e-27	11.92	5.36e-16	0.92
